session_time_s,obs_duration_s,difference_s,output_timecode,output_bytes
0.002173,0.000000,-0.002173,00:00:00.000,0
1.003362,0.749000,-0.254362,00:00:00.749,1333580
2.003655,1.749000,-0.254655,00:00:01.749,3002923
3.004925,2.749000,-0.255925,00:00:02.749,4664781
4.005439,3.733000,-0.272439,00:00:03.733,6284221
5.005568,4.733000,-0.272568,00:00:04.733,8096232
6.006544,5.733000,-0.273544,00:00:05.733,9777848
7.007045,6.733000,-0.274045,00:00:06.733,11462337
8.007819,7.749000,-0.258819,00:00:07.749,13180946
9.008928,8.749000,-0.259928,00:00:08.749,14938229
10.009916,9.749000,-0.260916,00:00:09.749,16618212
11.010506,10.749000,-0.261506,00:00:10.749,18300059
12.010965,11.749000,-0.261965,00:00:11.749,20411064
13.013231,12.749000,-0.264231,00:00:12.749,21033109
14.014216,13.766000,-0.248216,00:00:13.766,22752082
15.016177,14.766000,-0.250177,00:00:14.766,24425396
16.016824,15.749000,-0.267824,00:00:15.749,26067642
17.017441,16.749000,-0.268441,00:00:16.749,27751360
18.017566,17.749000,-0.268566,00:00:17.749,29409796
19.017682,18.749000,-0.268682,00:00:18.749,31072225
20.018266,19.749000,-0.269266,00:00:19.749,32748119
21.018507,20.749000,-0.269507,00:00:20.749,34477581
22.018672,21.766000,-0.252672,00:00:21.766,36205624
23.019372,22.766000,-0.253372,00:00:22.766,37883219
24.019574,23.766000,-0.253574,00:00:23.766,39557908
25.020302,24.749000,-0.271302,00:00:24.749,41244937
26.021241,25.749000,-0.272241,00:00:25.749,42916433
27.021525,26.749000,-0.272525,00:00:26.749,44589204
28.022344,27.749000,-0.273344,00:00:27.749,46266410
29.023185,28.749000,-0.274185,00:00:28.749,47924916
30.023328,29.766000,-0.257328,00:00:29.766,49647300
31.024276,30.766000,-0.258276,00:00:30.766,51324708
32.024389,31.766000,-0.258389,00:00:31.766,53007905
33.025169,32.766000,-0.259169,00:00:32.766,54742297
34.025369,33.766000,-0.259369,00:00:33.766,56409960
35.026219,34.766000,-0.260219,00:00:34.766,58076347
36.026565,35.749000,-0.277565,00:00:35.749,59703936
37.027363,36.749000,-0.278363,00:00:36.749,61435289
38.028123,37.766000,-0.262123,00:00:37.766,63120555
39.028433,38.766000,-0.262433,00:00:38.766,64799246
40.029175,39.766000,-0.263175,00:00:39.766,66482578
41.029220,40.766000,-0.263220,00:00:40.766,68174975
42.030096,41.766000,-0.264096,00:00:41.766,69850479
43.030348,42.766000,-0.264348,00:00:42.766,71532920
44.031203,43.783000,-0.248203,00:00:43.783,73260562
45.032005,44.783000,-0.249005,00:00:44.783,74959860
46.032783,45.766000,-0.266783,00:00:45.766,76662330
47.033250,46.766000,-0.267250,00:00:46.766,78350046
48.034040,47.766000,-0.268040,00:00:47.766,80029534
49.034204,48.766000,-0.268204,00:00:48.766,81712823
50.034388,49.766000,-0.268388,00:00:49.766,83400975
51.035013,50.766000,-0.269013,00:00:50.766,85081185
52.035080,51.783000,-0.252080,00:00:51.783,86778741
53.035374,52.783000,-0.252374,00:00:52.783,88460047
54.036065,53.783000,-0.253065,00:00:53.783,90190483
55.036125,54.783000,-0.253125,00:00:54.783,91858039
56.037071,55.766000,-0.271071,00:00:55.766,93489974
57.037220,56.766000,-0.271220,00:00:56.766,95166196
58.038060,57.766000,-0.272060,00:00:57.766,96886527
59.038889,58.766000,-0.272889,00:00:58.766,98560091
60.039185,59.783000,-0.256185,00:00:59.783,100268758
61.040196,60.783000,-0.257196,00:01:00.783,101939122
62.041784,61.783000,-0.258784,00:01:01.783,103575697
63.042677,62.783000,-0.259677,00:01:02.783,105244629
64.042839,63.783000,-0.259839,00:01:03.783,106919255
65.044237,64.783000,-0.261237,00:01:04.783,108576203
66.044907,65.783000,-0.261907,00:01:05.783,110286703
67.045809,66.783000,-0.262809,00:01:06.783,111941761
68.046821,67.783000,-0.263821,00:01:07.783,113604791
69.047011,68.783000,-0.264011,00:01:08.783,115270241
70.047091,69.783000,-0.264091,00:01:09.783,116923411
71.048172,70.783000,-0.265172,00:01:10.783,118631479
72.050027,71.783000,-0.267027,00:01:11.783,120291731
73.051746,72.783000,-0.268746,00:01:12.783,121952333
74.052587,73.783000,-0.269587,00:01:13.783,123609910
75.052627,74.799000,-0.253627,00:01:14.799,125284968
76.052749,75.799000,-0.253749,00:01:15.799,126938181
77.054073,76.799000,-0.255073,00:01:16.799,128593834
78.055004,77.783000,-0.272004,00:01:17.783,130217661
79.055982,78.783000,-0.272982,00:01:18.783,131935087
80.056991,79.783000,-0.273991,00:01:19.783,133596129
81.057682,80.783000,-0.274682,00:01:20.783,135245894
82.058782,81.783000,-0.275782,00:01:21.783,136894774
83.059860,82.799000,-0.260860,00:01:22.799,138608676
84.060909,83.799000,-0.261909,00:01:23.799,140286217
85.061835,84.799000,-0.262835,00:01:24.799,141970217
86.063712,85.799000,-0.264712,00:01:25.799,143655259
87.064747,86.799000,-0.265747,00:01:26.799,145350486
88.065741,87.799000,-0.266741,00:01:27.799,147032179
89.065869,88.816000,-0.249869,00:01:28.816,148760271
90.067565,89.816000,-0.251565,00:01:29.816,150449048
91.067937,90.799000,-0.268937,00:01:30.799,152155668
92.068639,91.799000,-0.269639,00:01:31.799,153837499
93.068649,92.799000,-0.269649,00:01:32.799,155512494
94.068784,93.799000,-0.269784,00:01:33.799,157187243
95.070497,94.799000,-0.271497,00:01:34.799,158862642
96.070600,95.799000,-0.271600,00:01:35.799,160550011
97.070737,96.816000,-0.254737,00:01:36.816,162231966
98.071393,97.816000,-0.255393,00:01:37.816,163920672
99.072562,98.816000,-0.256562,00:01:38.816,165606008
100.073618,99.816000,-0.257618,00:01:39.816,167332224
101.075507,100.816000,-0.259507,00:01:40.816,169005780
102.076710,101.816000,-0.260710,00:01:41.816,170677678
103.077354,102.799000,-0.278354,00:01:42.799,172308410
104.077576,103.799000,-0.278576,00:01:43.799,174024771
105.078400,104.816000,-0.262400,00:01:44.816,175735709
106.079447,105.816000,-0.263447,00:01:45.816,177392739
107.079613,106.816000,-0.263613,00:01:46.816,179054293
108.080395,107.816000,-0.264395,00:01:47.816,180685523
109.081370,108.816000,-0.265370,00:01:48.816,182337118
110.082290,109.816000,-0.266290,00:01:49.816,183977579
111.082483,110.833000,-0.249483,00:01:50.833,185666117
112.083762,111.833000,-0.250762,00:01:51.833,187362999
113.084547,112.833000,-0.251547,00:01:52.833,189020107
114.085533,113.816000,-0.269533,00:01:53.816,190628669
115.087241,114.816000,-0.271241,00:01:54.816,192290089
116.088663,115.816000,-0.272663,00:01:55.816,193996508
117.089176,116.816000,-0.273176,00:01:56.816,195656869
118.090036,117.816000,-0.274036,00:01:57.816,197317770
119.090213,118.833000,-0.257213,00:01:58.833,198979463
120.090593,119.833000,-0.257593,00:01:59.833,200632180
121.091056,120.833000,-0.258056,00:02:00.833,202296074
122.092066,121.833000,-0.259066,00:02:01.833,203949238
123.093635,122.833000,-0.260635,00:02:02.833,205603123
124.094474,123.833000,-0.261474,00:02:03.833,207267734
125.095289,124.816000,-0.279289,00:02:04.816,208946641
126.095776,125.833000,-0.262776,00:02:05.833,210642988
127.096664,126.833000,-0.263664,00:02:06.833,212302603
128.097786,127.833000,-0.264786,00:02:07.833,213965099
129.097991,128.833000,-0.264991,00:02:08.833,215636736
130.098219,129.833000,-0.265219,00:02:09.833,217310683
131.098303,130.833000,-0.265303,00:02:10.833,218990473
132.099202,131.833000,-0.266202,00:02:11.833,220669202
133.099364,132.849000,-0.250364,00:02:12.849,222390278
134.101518,133.849000,-0.252518,00:02:13.849,224055477
135.102334,134.849000,-0.253334,00:02:14.849,225710268
136.103202,135.849000,-0.254202,00:02:15.849,227369974
137.104194,136.833000,-0.271194,00:02:16.833,229038091
138.105000,137.833000,-0.272000,00:02:17.833,230698998
139.105264,138.833000,-0.272264,00:02:18.833,232372784
140.105943,139.833000,-0.272943,00:02:19.833,234050917
141.106302,140.849000,-0.257302,00:02:20.849,235746567
142.107159,141.849000,-0.258159,00:02:21.849,237421236
143.108207,142.849000,-0.259207,00:02:22.849,239091148
144.109330,143.849000,-0.260330,00:02:23.849,240766580
145.111141,144.849000,-0.262141,00:02:24.849,242450059
146.112051,145.849000,-0.263051,00:02:25.849,244186929
147.112947,146.849000,-0.263947,00:02:26.849,245877863
148.113062,147.866000,-0.247062,00:02:27.866,247614886
149.113948,148.849000,-0.264948,00:02:28.849,249257889
150.114102,149.849000,-0.265102,00:02:29.849,250976498
151.114273,150.849000,-0.265273,00:02:30.849,252640255
152.115997,151.849000,-0.266997,00:02:31.849,254310794
153.117047,152.849000,-0.268047,00:02:32.849,256000164
154.118891,153.849000,-0.269891,00:02:33.849,257664407
155.118993,154.849000,-0.269993,00:02:34.849,259341918
156.120835,155.866000,-0.254835,00:02:35.866,261060800
157.121693,156.866000,-0.255693,00:02:36.866,262737637
158.122036,157.866000,-0.256036,00:02:37.866,264447848
159.122820,158.866000,-0.256820,00:02:38.866,266107380
160.122789,159.849000,-0.273789,00:02:39.849,267742556
161.123051,160.849000,-0.274051,00:02:40.849,269422198
162.123160,161.849000,-0.274160,00:02:41.849,271150743
163.124162,162.849000,-0.275162,00:02:42.849,272817514
164.125730,163.866000,-0.259730,00:02:43.866,274494275
165.126005,164.866000,-0.260005,00:02:44.866,276163472
166.126869,165.866000,-0.260869,00:02:45.866,277843187
167.127662,166.866000,-0.261662,00:02:46.866,279503306
168.127593,167.866000,-0.261593,00:02:47.866,281161899
169.128875,168.866000,-0.262875,00:02:48.866,282836055
170.129656,169.866000,-0.263656,00:02:49.866,284547323
171.130643,170.866000,-0.264643,00:02:50.866,286219598
172.131499,171.866000,-0.265499,00:02:51.866,287887884
173.133067,172.866000,-0.267067,00:02:52.866,289553676
174.134944,173.866000,-0.268944,00:02:53.866,291209671
175.135722,174.866000,-0.269722,00:02:54.866,292868414
176.136420,175.866000,-0.270420,00:02:55.866,294516720
177.136810,176.866000,-0.270810,00:02:56.866,296179954
178.137633,177.883000,-0.254633,00:02:57.883,297858422
179.138610,178.883000,-0.255610,00:02:58.883,299586443
180.138736,179.883000,-0.255736,00:02:59.883,301268336
181.139422,180.883000,-0.256422,00:03:00.883,302943918
182.139671,181.883000,-0.256671,00:03:01.883,304602952
183.140520,182.866000,-0.274520,00:03:02.866,306270514
184.141400,183.866000,-0.275400,00:03:03.866,307932313
185.141512,184.866000,-0.275512,00:03:04.866,309598163
186.141713,185.883000,-0.258713,00:03:05.883,311304506
187.142914,186.883000,-0.259914,00:03:06.883,312957769
188.143658,187.883000,-0.260658,00:03:07.883,314620451
189.144583,188.883000,-0.261583,00:03:08.883,316277939
190.145565,189.883000,-0.262565,00:03:09.883,317934139
191.145655,190.883000,-0.262655,00:03:10.883,319643437
192.145912,191.899000,-0.246912,00:03:11.899,321341535
193.147533,192.883000,-0.264533,00:03:12.883,322956677
194.148382,193.883000,-0.265382,00:03:13.883,324607285
195.150265,194.883000,-0.267265,00:03:14.883,326305093
196.150724,195.883000,-0.267724,00:03:15.883,327964828
197.152637,196.883000,-0.269637,00:03:16.883,329627552
198.153594,197.883000,-0.270594,00:03:17.883,331292016
199.153684,198.883000,-0.270684,00:03:18.883,332957113
200.154591,199.899000,-0.255591,00:03:19.899,334634294
201.155518,200.899000,-0.256518,00:03:20.899,336302269
202.157512,201.899000,-0.258512,00:03:21.899,337985982
203.158532,202.899000,-0.259532,00:03:22.899,339662846
204.159379,203.899000,-0.260379,00:03:23.899,341364414
205.160139,204.899000,-0.261139,00:03:24.899,343030816
206.161846,205.899000,-0.262846,00:03:25.899,344707703
207.162268,206.899000,-0.263268,00:03:26.899,346389683
208.162631,207.899000,-0.263631,00:03:27.899,348088644
209.162583,208.899000,-0.263583,00:03:28.899,349778906
210.163411,209.899000,-0.264411,00:03:29.899,351462427
211.163557,210.899000,-0.264557,00:03:30.899,353148424
212.165442,211.899000,-0.266442,00:03:31.899,354844260
213.166531,212.899000,-0.267531,00:03:32.899,356511188
214.167409,213.916000,-0.251409,00:03:33.916,358218026
215.167992,214.916000,-0.251992,00:03:34.916,359887577
216.168414,215.916000,-0.252414,00:03:35.916,361615580
217.169290,216.899000,-0.270290,00:03:36.899,363255002
218.169821,217.899000,-0.270821,00:03:37.899,364931517
219.171077,218.899000,-0.272077,00:03:38.899,366614490
220.171272,219.899000,-0.272272,00:03:39.899,368301213
221.172318,220.899000,-0.273318,00:03:40.899,369975523
222.173279,221.916000,-0.257279,00:03:41.916,371658750
223.174060,222.916000,-0.258060,00:03:42.916,373351102
224.174299,223.916000,-0.258299,00:03:43.916,375043365
225.175241,224.916000,-0.259241,00:03:44.916,376775353
226.176183,225.916000,-0.260183,00:03:45.916,378427254
227.176251,226.916000,-0.260251,00:03:46.916,380116826
228.176383,227.899000,-0.277383,00:03:47.899,381771178
229.177973,228.899000,-0.278973,00:03:48.899,383506169
230.179150,229.916000,-0.263150,00:03:49.916,385225588
231.180676,230.916000,-0.264676,00:03:50.916,386921863
232.181168,231.916000,-0.265168,00:03:51.916,388612588
233.181195,232.916000,-0.265195,00:03:52.916,390283106
234.182157,233.916000,-0.266157,00:03:53.916,391983957
235.184064,234.916000,-0.268064,00:03:54.916,393680452
236.185273,235.916000,-0.269273,00:03:55.916,395358547
237.187034,236.933000,-0.254034,00:03:56.933,397127327
238.187968,237.933000,-0.254968,00:03:57.933,398800697
239.188837,238.933000,-0.255837,00:03:58.933,400473388
240.189213,239.933000,-0.256213,00:03:59.933,402141793
241.190000,240.916000,-0.274000,00:04:00.916,403825593
242.190237,241.916000,-0.274237,00:04:01.916,405500801
243.190270,242.916000,-0.274270,00:04:02.916,407182352
244.191110,243.916000,-0.275110,00:04:03.916,408864486
245.192229,244.933000,-0.259229,00:04:04.933,410570061
246.193256,245.933000,-0.260256,00:04:05.933,412264401
247.193793,246.933000,-0.260793,00:04:06.933,413958757
248.193905,247.933000,-0.260905,00:04:07.933,415656664
249.194852,248.933000,-0.261852,00:04:08.933,417352355
250.195680,249.933000,-0.262680,00:04:09.933,419092867
251.195933,250.933000,-0.262933,00:04:10.933,420773471
252.196825,251.933000,-0.263825,00:04:11.933,422446555
253.197680,252.933000,-0.264680,00:04:12.933,424127833
254.198150,253.933000,-0.265150,00:04:13.933,425827055
255.199044,254.933000,-0.266044,00:04:14.933,427506698
256.199708,255.933000,-0.266708,00:04:15.933,429197683
257.200193,256.933000,-0.267193,00:04:16.933,430887081
258.200500,257.933000,-0.267500,00:04:17.933,432581897
259.201739,258.949000,-0.252739,00:04:18.949,434282711
260.201998,259.949000,-0.252998,00:04:19.949,435957940
261.201992,260.949000,-0.252992,00:04:20.949,437640948
262.202946,261.933000,-0.269946,00:04:21.933,439351669
263.203925,262.933000,-0.270925,00:04:22.933,441042232
264.204601,263.933000,-0.271601,00:04:23.933,442733355
265.205503,264.933000,-0.272503,00:04:24.933,444426541
266.205926,265.933000,-0.272926,00:04:25.933,446131262
