time_s,scheduled_time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,valid
716.002967,716.002033,-8982.008789,-1645.626099,1.243958,-0.000000533,-0.000411153,-1.569981337,1
716.052084,716.052033,-8982.007812,-1646.055908,1.244134,-0.000000533,-0.000411153,-1.569733024,1
716.103140,716.102033,-8982.006836,-1646.912598,1.244488,-0.000000533,-0.000411153,-1.569552660,1
716.152190,716.152033,-8982.005859,-1647.340454,1.244663,-0.000000533,-0.000411153,-1.569439888,1
716.202306,716.202033,-8982.004883,-1648.196411,1.245015,-0.000000533,-0.000411153,-1.569449186,1
716.252364,716.252033,-8982.003906,-1648.624634,1.245191,-0.000000533,-0.000411153,-1.569677353,1
716.301989,716.302033,-8982.003906,-1649.482178,1.245544,-0.000000533,-0.000411153,-1.570084095,1
716.352058,716.352033,-8982.003906,-1649.911255,1.245721,-0.000000533,-0.000411153,-1.570358992,1
716.402134,716.402033,-8982.002930,-1650.770020,1.246070,0.000032788,0.000961900,-1.570900679,1
716.452177,716.452033,-8982.002930,-1651.199463,1.246241,0.000000653,0.000951290,-1.571244836,1
716.503243,716.502033,-8982.002930,-1652.058105,1.246594,0.000000984,0.000951290,-1.570897102,1
716.552852,716.552033,-8982.002930,-1652.487305,1.246770,0.000001102,0.000951290,-1.570772648,1
716.602966,716.602033,-8982.002930,-1653.345215,1.243598,0.000018335,-0.000413418,-1.570374846,1
716.653017,716.652033,-8982.002930,-1653.774292,1.243778,-0.000005326,-0.000410080,-1.570381284,1
716.703171,716.702033,-8982.002930,-1654.633057,1.244131,-0.000005326,-0.000410080,-1.570666313,1
716.752250,716.752033,-8982.002930,-1655.062500,1.244307,-0.000005326,-0.000410080,-1.570728064,1
716.803305,716.802033,-8982.002930,-1655.921387,1.244660,-0.000001065,-0.000411034,-1.571208835,1
716.851391,716.852033,-8982.002930,-1656.351074,1.244837,-0.000001065,-0.000411034,-1.571484566,1
716.902040,716.902033,-8982.002930,-1657.210083,1.245190,-0.000001065,-0.000411034,-1.571409583,1
716.953094,716.952033,-8982.002930,-1657.639771,1.245367,-0.000001065,-0.000411034,-1.571458817,1
717.002236,717.002033,-8982.002930,-1658.498657,1.245720,-0.000001065,-0.000411034,-1.571169019,1
717.052275,717.052033,-8982.002930,-1658.926636,1.245896,-0.000001065,-0.000411034,-1.571070075,1
717.103340,717.102033,-8982.002930,-1659.781250,1.246247,-0.000001065,-0.000411034,-1.570343137,1
717.151922,717.152033,-8982.001953,-1660.208496,1.246422,-0.000001065,-0.000411034,-1.570015907,1
717.203027,717.202033,-8982.000977,-1661.063965,1.246775,-0.000001065,-0.000411034,-1.570019126,1
717.252132,717.252033,-8982.000977,-1661.492188,1.246951,-0.000001065,-0.000411034,-1.570079207,1
717.302213,717.302033,-8982.000977,-1662.348755,1.247303,-0.000001065,-0.000411034,-1.570464373,1
717.352262,717.352033,-8982.000977,-1662.776978,1.247630,0.000210093,-0.000039577,-1.570555091,1
717.402374,717.402033,-8982.000977,-1663.633545,1.247820,0.000006402,0.000953436,-1.570701718,1
717.451950,717.452033,-8982.000977,-1664.062500,1.247997,0.000007165,0.000950694,-1.570764780,1
717.503037,717.502033,-8982.000977,-1664.921265,1.248370,0.000003498,0.000950217,-1.570901155,1
717.553093,717.552033,-8982.000977,-1665.351074,1.248190,0.000154752,0.000837326,-1.571014524,1
717.602167,717.602033,-8982.001953,-1666.210693,1.245322,-0.000002131,-0.000429273,-1.571170211,1
717.652246,717.652033,-8982.001953,-1666.640869,1.245536,-0.000003196,-0.000412345,-1.571197152,1
717.702268,717.702033,-8982.001953,-1667.501465,1.245892,0.000000038,-0.000411153,-1.571376920,1
717.752313,717.752033,-8982.001953,-1667.931519,1.246068,0.000000010,-0.000411153,-1.571310878,1
717.802359,717.802033,-8982.001953,-1668.788696,1.246421,0.000000035,-0.000411153,-1.571371078,1
717.852742,717.852033,-8982.001953,-1669.216797,1.246597,0.000000000,-0.000411153,-1.571133733,1
717.902315,717.902033,-8982.001953,-1670.073730,1.246949,0.000000000,-0.000411153,-1.570902348,1
717.952891,717.952033,-8982.001953,-1670.502563,1.247125,0.000000000,-0.000411153,-1.570860267,1
718.002984,718.002033,-8982.001953,-1671.358887,1.247477,-0.000000000,-0.000411153,-1.570602179,1
718.052089,718.052033,-8982.001953,-1671.786255,1.247653,0.000000025,-0.000411153,-1.570663691,1
718.103138,718.102033,-8982.001953,-1672.640869,1.248005,0.000000024,-0.000411153,-1.570661426,1
718.152193,718.152033,-8982.001953,-1673.068848,1.248181,0.000000026,-0.000411153,-1.570664525,1
718.202306,718.202033,-8982.001953,-1673.925903,1.248533,0.000000000,-0.000411153,-1.570510149,1
718.252344,718.252033,-8982.001953,-1674.354858,1.248709,-0.000000000,-0.000411153,-1.570323586,1
718.302408,718.302033,-8982.001953,-1675.213135,1.249062,0.000000000,-0.000411153,-1.570229888,1
718.351966,718.352033,-8982.000977,-1675.642456,1.249289,0.000076962,0.002421737,-1.570267200,1
718.403071,718.402033,-8982.000000,-1676.501465,1.249577,-0.000012251,0.000953436,-1.569973707,1
718.452129,718.452033,-8981.999023,-1676.931152,1.249757,-0.000007989,0.000951290,-1.569998860,1
718.503267,718.502033,-8981.999023,-1677.788818,1.250109,-0.000007989,0.000951290,-1.570115328,1
718.551310,718.552033,-8981.999023,-1678.216553,1.243461,0.000073600,-0.001676082,-1.570279717,1
718.603226,718.602033,-8981.999023,-1679.072021,1.247115,0.000001547,-0.000411630,-1.571198106,1
718.652306,718.652033,-8981.999023,-1679.500244,1.247291,0.000001679,-0.000411630,-1.571520209,1
718.702913,718.702033,-8982.000000,-1680.356934,1.247644,0.000002067,-0.000411630,-1.572461724,1
718.751991,718.752033,-8982.000977,-1680.785767,1.247820,0.000002181,-0.000411630,-1.572740078,1
718.803083,718.802033,-8982.003906,-1681.643921,1.248173,0.000002481,-0.000411630,-1.573467612,1
718.853121,718.852033,-8982.004883,-1682.073120,1.248350,0.000002495,-0.000411630,-1.573500037,1
718.902270,718.902033,-8982.006836,-1682.931519,1.248702,0.000002522,-0.000411630,-1.573566675,1
718.952889,718.952033,-8982.008789,-1683.360840,1.248879,0.000002462,-0.000411630,-1.573419690,1
719.002059,719.002033,-8982.010742,-1684.219971,1.249232,0.000000360,-0.000410914,-1.572913289,1
719.052264,719.052033,-8982.010742,-1684.649658,1.249408,0.000000290,-0.000410914,-1.572741866,1
719.102349,719.102033,-8982.012695,-1685.508911,1.249761,0.000000000,-0.000410914,-1.571901083,1
719.151907,719.152033,-8982.012695,-1685.938354,1.249938,0.000000000,-0.000410914,-1.571419239,1
719.202994,719.202033,-8982.011719,-1686.796387,1.250290,-0.000000533,-0.000410914,-1.570056796,1
719.253063,719.252033,-8982.010742,-1687.223511,1.250466,-0.000000533,-0.000410914,-1.569516420,1
719.303150,719.302033,-8982.009766,-1688.075562,1.251074,0.000326443,0.001630306,-1.568657041,1
719.352201,719.352033,-8982.008789,-1688.501343,1.251044,-0.000254598,0.002100587,-1.568274617,1
719.402402,719.402033,-8982.007812,-1689.354004,1.251397,-0.000153398,0.000509739,-1.568056464,1
719.452378,719.452033,-8982.006836,-1689.781006,1.251574,-0.000152333,0.000553370,-1.568107367,1
719.502997,719.502033,-8982.005859,-1690.635742,1.247491,0.000015207,-0.001065373,-1.568482399,1
719.552054,719.552033,-8982.005859,-1691.063354,1.244857,-0.000629571,-0.002068877,-1.568827748,1
719.602135,719.602033,-8982.003906,-1691.918823,1.250015,-0.000544883,-0.000130534,-1.569589734,1
719.652172,719.652033,-8982.003906,-1692.347168,1.250077,-0.000534230,-0.000128508,-1.569813848,1
719.702404,719.702033,-8982.001953,-1693.204590,1.250187,-0.000534230,-0.000128508,-1.570012450,1
719.752317,719.752033,-8982.001953,-1693.633911,1.250242,-0.000534230,-0.000128508,-1.570008993,1
719.801910,719.802033,-8982.001953,-1694.492310,1.250352,-0.000534230,-0.000128627,-1.570230007,1
719.852943,719.852033,-8982.001953,-1694.921631,1.250408,-0.000534230,-0.000128508,-1.570129752,1
719.903048,719.902033,-8982.001953,-1695.780151,1.250518,-0.000534230,-0.000128865,-1.570757508,1
719.952147,719.952033,-8982.001953,-1696.209351,1.250574,-0.000534230,-0.000128984,-1.570977807,1
720.002244,720.002033,-8982.001953,-1697.068237,1.250684,-0.000534230,-0.000129104,-1.571099639,1
720.052310,720.052033,-8982.001953,-1697.497925,1.250740,-0.000534230,-0.000129104,-1.571077943,1
720.101932,720.102033,-8982.001953,-1698.358032,1.250851,-0.000534230,-0.000129104,-1.571027517,1
720.152965,720.152033,-8982.001953,-1698.788452,1.250905,-0.000534230,-0.000129104,-1.570955515,1
720.203072,720.202033,-8982.001953,-1699.648560,1.251016,-0.000534230,-0.000128984,-1.570469856,1
720.253123,720.252033,-8982.001953,-1700.078613,1.251072,-0.000534230,-0.000128865,-1.570293784,1
720.303198,720.302033,-8982.000000,-1700.938110,1.251443,-0.000154463,0.002014398,-1.569690943,1
720.351987,720.352033,-8982.000000,-1701.367920,1.251157,-0.000585895,0.000703096,-1.569641471,1
720.403060,720.402033,-8981.999023,-1702.227783,1.251346,-0.000533165,-0.000127077,-1.569381952,1
720.453101,720.452033,-8981.999023,-1702.656860,1.251402,-0.000533165,-0.000127077,-1.569263577,1
720.502841,720.502033,-8981.997070,-1703.511230,1.246906,-0.000403203,-0.001928925,-1.569270015,1
720.552970,720.552033,-8981.997070,-1703.937256,1.248913,-0.000694552,-0.001169801,-1.569110274,1
720.603237,720.602033,-8981.995117,-1704.789551,1.251673,-0.000540089,-0.000130415,-1.569607258,1
720.652147,720.652033,-8981.995117,-1705.215942,1.251731,-0.000534230,-0.000128150,-1.570076227,1
720.703204,720.702033,-8981.995117,-1706.070435,1.251841,-0.000534230,-0.000128508,-1.570755601,1
720.752271,720.752033,-8981.995117,-1706.498291,1.251896,-0.000534230,-0.000128746,-1.571211100,1
720.802367,720.802033,-8981.996094,-1707.354858,1.252007,-0.000534230,-0.000129223,-1.572037458,1
720.851987,720.852033,-8981.997070,-1707.783447,1.252062,-0.000534230,-0.000129580,-1.572558165,1
720.902986,720.902033,-8981.998047,-1708.640747,1.252172,-0.000534230,-0.000129819,-1.572946191,1
720.952108,720.952033,-8981.999023,-1709.069458,1.252228,-0.000534230,-0.000129819,-1.572789073,1
721.002221,721.002033,-8982.000000,-1709.927612,1.252338,-0.000534230,-0.000129819,-1.572662115,1
721.052273,721.052033,-8982.000000,-1710.356812,1.252394,-0.000534230,-0.000129938,-1.572783947,1
721.103329,721.102033,-8982.001953,-1711.215332,1.252505,-0.000534230,-0.000129819,-1.572460651,1
721.152913,721.152033,-8982.001953,-1711.644653,1.252560,-0.000534230,-0.000129819,-1.572311163,1
721.203008,721.202033,-8982.002930,-1712.503418,1.252671,-0.000534230,-0.000129223,-1.571382642,1
721.252122,721.252033,-8982.002930,-1712.932495,1.252726,-0.000534230,-0.000128984,-1.570840597,1
721.303138,721.302033,-8982.001953,-1713.790771,1.253110,-0.000042611,0.001922846,-1.570476055,1
721.352200,721.352033,-8982.001953,-1714.220215,1.252821,-0.000578439,0.000838399,-1.570150018,1
721.403268,721.402033,-8982.000977,-1715.079468,1.252999,-0.000533165,-0.000126243,-1.569566607,1
721.451340,721.452033,-8982.000000,-1715.508911,1.253054,-0.000533165,-0.000126243,-1.569470048,1
721.501934,721.502033,-8981.999023,-1716.364746,1.248800,-0.000335026,-0.001852274,-1.569750071,1
721.552972,721.552033,-8981.999023,-1716.792358,1.250267,-0.000674845,-0.001283288,-1.569857955,1
721.603287,721.602033,-8981.998047,-1717.647461,1.253325,-0.000540622,-0.000130415,-1.570326567,1
721.652344,721.652033,-8981.998047,-1718.075439,1.253383,-0.000534230,-0.000127912,-1.570614457,1
721.701961,721.702033,-8981.999023,-1718.931885,1.253493,-0.000534230,-0.000128508,-1.571545362,1
721.752992,721.752033,-8981.999023,-1719.360229,1.253548,-0.000534230,-0.000128627,-1.571770549,1
721.802097,721.802033,-8982.000000,-1720.217407,1.253659,-0.000534230,-0.000128627,-1.571759224,1
721.852205,721.852033,-8982.000977,-1720.646362,1.253714,-0.000534230,-0.000128508,-1.571546316,1
721.902436,721.902033,-8982.000977,-1721.504761,1.253824,-0.000534230,-0.000128388,-1.571303725,1
721.951350,721.952033,-8982.000977,-1721.934326,1.253879,-0.000534230,-0.000128388,-1.571345091,1
722.002950,722.002033,-8982.000977,-1722.793457,1.253988,-0.000534230,-0.000128150,-1.570891023,1
722.052035,722.052033,-8982.000977,-1723.223145,1.254043,-0.000534230,-0.000128150,-1.570711017,1
722.103080,722.102033,-8982.000977,-1724.082886,1.254153,-0.000534230,-0.000128031,-1.570317268,1
722.152139,722.152033,-8982.000977,-1724.512939,1.254208,-0.000534230,-0.000127912,-1.570135355,1
722.203196,722.202033,-8982.000000,-1725.373291,1.254318,-0.000534230,-0.000128031,-1.570098400,1
722.252291,722.252033,-8982.000000,-1725.803223,1.254372,-0.000534230,-0.000128031,-1.570008993,1
722.302359,722.302033,-8981.998047,-1726.663086,1.254720,-0.000141148,0.002013326,-1.569980621,1
722.352878,722.352033,-8981.998047,-1727.093140,1.254456,-0.000584297,0.000708461,-1.569986582,1
722.403055,722.402033,-8981.997070,-1727.953125,1.255195,0.000372940,-0.001421690,-1.569997072,1
722.452087,722.452033,-8981.997070,-1728.382812,1.255206,0.000298883,-0.001443505,-1.570180774,1
722.503150,722.502033,-8981.996094,-1729.236328,1.249858,0.000644977,-0.003513098,-1.570646763,1
722.552204,722.552033,-8981.996094,-1729.660767,1.252450,-0.000150735,-0.002680659,-1.570679188,1
722.603284,722.602033,-8981.996094,-1730.506226,1.258820,0.000521855,-0.000132442,-1.570691705,1
722.652366,722.652033,-8981.996094,-1730.928589,1.258881,0.000533862,-0.000126839,-1.570876598,1
722.702964,722.702033,-8981.997070,-1731.774048,1.258988,0.000533991,-0.000126362,-1.571896791,1
722.752045,722.752033,-8981.997070,-1732.197632,1.259042,0.000534018,-0.000126243,-1.572108865,1
722.802133,722.802033,-8981.999023,-1733.046875,1.259149,0.000533983,-0.000126481,-1.571835637,1
722.852181,722.852033,-8981.999023,-1733.472168,1.259202,0.000533959,-0.000126600,-1.571644306,1
722.902263,722.902033,-8981.999023,-1734.324219,1.259310,0.000533914,-0.000126839,-1.571290255,1
722.951387,722.952033,-8981.999023,-1734.750488,1.259364,0.000533909,-0.000126839,-1.571251273,1
723.002944,723.002033,-8981.999023,-1735.601318,1.259472,0.000533891,-0.000126839,-1.571111798,1
723.053008,723.052033,-8981.999023,-1736.026855,1.259526,0.000533863,-0.000126958,-1.570887923,1
723.103094,723.102033,-8981.999023,-1736.879395,1.259634,0.000533800,-0.000127316,-1.570392966,1
723.152161,723.152033,-8981.999023,-1737.306152,1.259689,0.000533802,-0.000127316,-1.570410728,1
723.202228,723.202033,-8981.999023,-1738.160767,1.259798,0.000533740,-0.000127673,-1.569921851,1
723.252266,723.252033,-8981.998047,-1738.588379,1.259852,0.000533679,-0.000127912,-1.569448590,1
723.302341,723.302033,-8981.996094,-1739.443848,1.260031,0.000723847,0.002873063,-1.569166183,1
723.352879,723.352033,-8981.996094,-1739.872192,1.260835,-0.000842092,0.002981066,-1.569105506,1
723.402986,723.402033,-8981.994141,-1740.729370,1.260123,0.000527977,-0.000123739,-1.569474101,1
723.453060,723.452033,-8981.993164,-1741.158081,1.260181,0.000533507,-0.000128388,-1.569865108,1
723.503146,723.502033,-8981.993164,-1742.016113,1.253320,0.000611689,-0.002810717,-1.570352674,1
723.552194,723.552033,-8981.994141,-1742.445557,1.252654,-0.000760066,-0.003412008,-1.570605278,1
723.603261,723.602033,-8981.994141,-1743.304321,1.260446,0.000593704,-0.000140548,-1.570902586,1
723.651346,723.652033,-8981.994141,-1743.734009,1.260511,0.000534626,-0.000126481,-1.571190119,1
723.702896,723.702033,-8981.995117,-1744.593750,1.260620,0.000534680,-0.000126362,-1.571620703,1
723.751987,723.752033,-8981.995117,-1745.023438,1.260674,0.000534689,-0.000126362,-1.571686268,1
723.802074,723.802033,-8981.996094,-1745.882935,1.260783,0.000534668,-0.000126600,-1.571521401,1
723.853097,723.852033,-8981.997070,-1746.312988,1.260836,0.000534669,-0.000126600,-1.571531177,1
723.903215,723.902033,-8981.997070,-1747.173096,1.260945,0.000534635,-0.000126839,-1.571265221,1
723.953074,723.952033,-8981.997070,-1747.602905,1.261000,0.000534639,-0.000126839,-1.571295023,1
724.002227,724.002033,-8981.997070,-1748.460327,1.261108,0.000534593,-0.000126958,-1.570929050,1
724.052279,724.052033,-8981.997070,-1748.888672,1.261163,0.000534576,-0.000127077,-1.570794225,1
724.102933,724.102033,-8981.997070,-1749.746094,1.261270,0.000534542,-0.000127196,-1.570530415,1
724.152996,724.152033,-8981.997070,-1750.174805,1.261325,0.000534570,-0.000127077,-1.570753813,1
724.202114,724.202033,-8981.997070,-1751.032715,1.261434,0.000534595,-0.000127077,-1.570950270,1
724.252145,724.252033,-8981.997070,-1751.462158,1.261487,0.000534584,-0.000127196,-1.570860624,1
724.302250,724.302033,-8981.997070,-1752.321045,1.261648,0.000439931,0.003197312,-1.570225477,1
724.352288,724.352033,-8981.996094,-1752.750610,1.261939,-0.000170975,0.002231717,-1.569997311,1
724.401922,724.402033,-8981.995117,-1753.610596,1.262246,-0.000311590,0.001534462,-1.569498658,1
724.451986,724.452033,-8981.995117,-1754.040771,1.262295,-0.000294546,0.001529693,-1.569302917,1
724.503079,724.502033,-8981.994141,-1754.900391,1.254261,-0.000529436,-0.001583218,-1.569511414,1
724.552132,724.552033,-8981.994141,-1755.330444,1.255712,-0.000688161,-0.001050711,-1.569625616,1
724.603211,724.602033,-8981.993164,-1756.190796,1.258229,-0.000538491,-0.000126839,-1.570082903,1
724.652278,724.652033,-8981.993164,-1756.620728,1.258286,-0.000534230,-0.000126004,-1.570514917,1
724.701892,724.702033,-8981.993164,-1757.480957,1.258394,-0.000534230,-0.000126600,-1.571313977,1
724.751966,724.752033,-8981.993164,-1757.911011,1.258449,-0.000534230,-0.000126839,-1.571596146,1
724.803028,724.802033,-8981.995117,-1758.771729,1.258558,-0.000534230,-0.000126958,-1.571836114,1
724.852093,724.852033,-8981.995117,-1759.202026,1.258613,-0.000534230,-0.000126839,-1.571706891,1
724.903128,724.902033,-8981.996094,-1760.062500,1.258722,-0.000534230,-0.000126839,-1.571577191,1
724.952224,724.952033,-8981.997070,-1760.492676,1.258776,-0.000534230,-0.000126839,-1.571574450,1
725.003268,725.002033,-8981.997070,-1761.353027,1.258886,-0.000534230,-0.000126719,-1.571152687,1
725.051335,725.052033,-8981.997070,-1761.783203,1.258939,-0.000534230,-0.000126481,-1.570734739,1
725.102735,725.102033,-8981.996094,-1762.643677,1.259047,-0.000534230,-0.000126004,-1.569796801,1
725.151964,725.152033,-8981.995117,-1763.073853,1.259100,-0.000534230,-0.000125885,-1.569555044,1
725.203020,725.202033,-8981.994141,-1763.931641,1.259208,-0.000534230,-0.000125527,-1.568756700,1
725.252076,725.252033,-8981.993164,-1764.359375,1.259262,-0.000534230,-0.000125408,-1.568534732,1
725.303124,725.302033,-8981.991211,-1765.213867,1.259376,-0.000485760,0.003130317,-1.569034338,1
725.352192,725.352033,-8981.990234,-1765.641235,1.259305,-0.000588559,0.000039935,-1.569302559,1
725.403242,725.402033,-8981.990234,-1766.496704,1.259529,-0.000533697,-0.000125766,-1.570192218,1
725.452301,725.452033,-8981.990234,-1766.924805,1.259583,-0.000533697,-0.000126123,-1.570795894,1
725.501924,725.502033,-8981.990234,-1767.781738,1.251030,-0.000609331,-0.003459096,-1.572253108,1
725.551975,725.552033,-8981.991211,-1768.210327,1.258783,-0.000631702,-0.000529408,-1.572958112,1
725.603060,725.602033,-8981.993164,-1769.067871,1.259854,-0.000529969,-0.000127196,-1.573587298,1
725.653093,725.652033,-8981.995117,-1769.496826,1.259910,-0.000534230,-0.000126839,-1.573532224,1
725.703183,725.702033,-8981.997070,-1770.354492,1.260019,-0.000534230,-0.000126719,-1.573150635,1
725.752253,725.752033,-8981.998047,-1770.781982,1.260073,-0.000534230,-0.000126600,-1.572978139,1
725.802343,725.802033,-8981.999023,-1771.635620,1.260181,-0.000534230,-0.000126004,-1.571747780,1
725.852891,725.852033,-8981.999023,-1772.062500,1.260234,-0.000534230,-0.000125766,-1.571245193,1
725.903074,725.902033,-8981.999023,-1772.916504,1.260341,-0.000534230,-0.000124931,-1.569695115,1
725.952095,725.952033,-8981.998047,-1773.343750,1.260394,-0.000534230,-0.000124574,-1.569074988,1
726.003163,726.002033,-8981.996094,-1774.198975,1.260501,-0.000534230,-0.000124335,-1.568544030,1
726.052234,726.052033,-8981.995117,-1774.627197,1.260554,-0.000534230,-0.000124216,-1.568324924,1
726.103297,726.102033,-8981.992188,-1775.484375,1.260660,-0.000534230,-0.000124335,-1.568399787,1
726.151997,726.152033,-8981.991211,-1775.913208,1.260713,-0.000534230,-0.000124454,-1.568626642,1
726.203148,726.202033,-8981.990234,-1776.769287,1.260820,-0.000534230,-0.000125051,-1.569502592,1
726.252166,726.252033,-8981.990234,-1777.196533,1.260873,-0.000534230,-0.000125408,-1.570065022,1
726.303220,726.302033,-8981.990234,-1778.051270,1.261082,-0.000590156,0.002845287,-1.570775390,1
726.351300,726.352033,-8981.991211,-1778.479126,1.260947,-0.000602940,-0.000588417,-1.571000576,1
726.403362,726.402033,-8981.991211,-1779.336182,1.261775,0.000508925,-0.001371384,-1.571490288,1
726.452904,726.452033,-8981.991211,-1779.765137,1.261812,0.000480560,-0.001381874,-1.571758270,1
726.503055,726.502033,-8981.993164,-1780.623413,1.254075,0.000563065,-0.004389048,-1.572403312,1
726.552136,726.552033,-8981.994141,-1781.053223,1.261985,-0.000406398,-0.001527309,-1.572673082,1
726.603230,726.602033,-8981.996094,-1781.912720,1.265315,0.000535334,-0.000124812,-1.573073268,1
726.652258,726.652033,-8981.997070,-1782.342651,1.265370,0.000535336,-0.000124812,-1.573088765,1
726.702357,726.702033,-8981.999023,-1783.202271,1.265476,0.000535291,-0.000125051,-1.572729945,1
726.752925,726.752033,-8982.000000,-1783.631836,1.265530,0.000535221,-0.000125408,-1.572168112,1
726.803019,726.802033,-8982.000000,-1784.490845,1.265637,0.000535049,-0.000126123,-1.570800066,1
726.852088,726.852033,-8982.000000,-1784.920532,1.265690,0.000534978,-0.000126481,-1.570241213,1
726.902165,726.902033,-8981.999023,-1785.780396,1.265798,0.000534854,-0.000127077,-1.569258332,1
726.952248,726.952033,-8981.998047,-1786.210693,1.265852,0.000534806,-0.000127316,-1.568876982,1
727.002318,727.002033,-8981.995117,-1787.071045,1.265961,0.000534693,-0.000127912,-1.567994833,1
727.052353,727.052033,-8981.994141,-1787.501343,1.266014,0.000534658,-0.000128150,-1.567723870,1
727.102993,727.102033,-8981.991211,-1788.361328,1.266122,0.000533336,-0.000126123,-1.568191171,1
727.152996,727.152033,-8981.990234,-1788.791382,1.266177,0.000533381,-0.000126004,-1.568541408,1
727.203085,727.202033,-8981.989258,-1789.649658,1.266284,0.000533518,-0.000125408,-1.569630504,1
727.252151,727.252033,-8981.989258,-1790.077759,1.266338,0.000533632,-0.000124931,-1.570543885,1
727.302232,727.302033,-8981.990234,-1790.933838,1.266857,-0.000077764,0.003699660,-1.572016358,1
727.351291,727.352033,-8981.990234,-1791.362427,1.266671,-0.000090015,0.001029611,-1.572491407,1
727.403409,727.402033,-8981.992188,-1792.220459,1.266901,0.000003517,0.000803709,-1.573333859,1
727.451961,727.452033,-8981.993164,-1792.649048,1.266952,0.000008492,0.000737667,-1.573728323,1
727.503040,727.502033,-8981.997070,-1793.503418,1.256436,-0.000467651,-0.003522396,-1.573627830,1
727.552110,727.552033,-8981.998047,-1793.930176,1.264056,-0.000209324,-0.000668406,-1.573448658,1
727.602228,727.602033,-8982.000000,-1794.783691,1.264772,-0.000169910,-0.000511646,-1.572252274,1
727.652238,727.652033,-8982.000000,-1795.210571,1.264991,-0.000170442,-0.000511646,-1.571314335,1
727.703328,727.702033,-8981.999023,-1796.062744,1.265427,-0.000171508,-0.000511289,-1.569752812,1
727.751388,727.752033,-8981.999023,-1796.487915,1.265644,-0.000172040,-0.000511169,-1.569090605,1
727.801988,727.802033,-8981.996094,-1797.338257,1.266078,-0.000172040,-0.000511169,-1.568253040,1
727.853027,727.852033,-8981.995117,-1797.764038,1.266296,-0.000172040,-0.000511169,-1.567973971,1
727.903093,727.902033,-8981.992188,-1798.616821,1.266732,-0.000172040,-0.000511169,-1.567811847,1
727.952189,727.952033,-8981.991211,-1799.042603,1.266950,-0.000172040,-0.000511169,-1.568219185,1
728.003240,728.002033,-8981.990234,-1799.894043,1.267384,-0.000170975,-0.000511408,-1.569396377,1
728.052306,728.052033,-8981.989258,-1800.320312,1.267602,-0.000170975,-0.000511646,-1.569854736,1
728.102919,728.102033,-8981.989258,-1801.173706,1.268039,-0.000170442,-0.000511646,-1.570799589,1
728.151998,728.152033,-8981.989258,-1801.600952,1.268457,0.000138799,-0.000359058,-1.571073055,1
728.203085,728.202033,-8981.990234,-1802.455688,1.269084,0.000478669,0.000204086,-1.571928859,1
728.252156,728.252033,-8981.991211,-1802.883057,1.269306,0.000478721,0.000467658,-1.572083592,1
728.303214,728.302033,-8981.992188,-1803.738770,1.269377,-0.000352602,0.003726363,-1.572472095,1
728.352275,728.352033,-8981.992188,-1804.166992,1.269186,0.000384383,0.000435591,-1.572638035,1
728.403336,728.402033,-8981.993164,-1805.024170,1.268572,0.000478558,-0.000347137,-1.572461605,1
728.452926,728.452033,-8981.994141,-1805.451660,1.268172,0.000384890,-0.000612497,-1.572105050,1
728.503009,728.502033,-8981.995117,-1806.305542,1.259242,-0.000554470,-0.004096388,-1.571334004,1
728.552068,728.552033,-8981.995117,-1806.732788,1.268343,0.000061721,-0.000594378,-1.570843101,1
728.603138,728.602033,-8981.995117,-1807.588257,1.269837,-0.000175769,0.000152349,-1.570380211,1
728.652188,728.652033,-8981.995117,-1808.016357,1.269939,-0.000059655,0.000247717,-1.570464253,1
728.702322,728.702033,-8981.995117,-1808.873291,1.269782,-0.000172040,0.000265121,-1.570330024,1
728.752320,728.752033,-8981.995117,-1809.302124,1.269669,-0.000172040,0.000265121,-1.570365310,1
728.801951,728.802033,-8981.995117,-1810.160400,1.269441,-0.000172040,0.000265121,-1.570209265,1
728.852003,728.852033,-8981.995117,-1810.589966,1.269327,-0.000172040,0.000265121,-1.570150852,1
728.903087,728.902033,-8981.995117,-1811.449341,1.269099,-0.000172040,0.000265121,-1.570209861,1
728.952187,728.952033,-8981.995117,-1811.879028,1.268985,-0.000172040,0.000265121,-1.570204258,1
729.002266,729.002033,-8981.995117,-1812.738892,1.268757,-0.000172040,0.000265121,-1.570293665,1
729.052038,729.052033,-8981.995117,-1813.168823,1.268643,-0.000172040,0.000265121,-1.570492625,1
729.103086,729.102033,-8981.995117,-1814.028687,1.268415,-0.000172040,0.000265121,-1.570664525,1
729.152157,729.152033,-8981.995117,-1814.458740,1.268301,-0.000172040,0.000265121,-1.570820689,1
729.202245,729.202033,-8981.995117,-1815.318848,1.268073,-0.000172040,0.000265121,-1.570745230,1
729.252281,729.252033,-8981.995117,-1815.749023,1.267988,-0.000133691,0.000501752,-1.570533037,1
729.303340,729.302033,-8981.995117,-1816.609619,1.267596,-0.000112385,0.001219749,-1.570234776,1
729.351949,729.352033,-8981.994141,-1817.039795,1.267597,-0.000158724,-0.001331687,-1.569987416,1
729.403013,729.402033,-8981.992188,-1817.899902,1.267427,-0.000119310,-0.001381874,-1.569917917,1
729.452079,729.452033,-8981.991211,-1818.330322,1.266983,0.000011963,-0.001487136,-1.569944024,1
729.503135,729.502033,-8981.990234,-1819.191040,1.264350,-0.000032491,-0.002387166,-1.569801927,1
