session_time_s,obs_duration_s,difference_s,output_timecode,output_bytes
1120.081899,1119.533000,-0.548899,00:18:39.533,448241530
1121.096965,1120.533000,-0.563965,00:18:40.533,448660188
1122.099536,1121.533000,-0.566536,00:18:41.533,449095576
1123.102577,1122.533000,-0.569577,00:18:42.533,449511233
1124.105969,1123.533000,-0.572969,00:18:43.533,449924874
1125.108078,1124.533000,-0.575078,00:18:44.533,450345756
1126.123564,1125.566000,-0.557564,00:18:45.566,450764006
1127.138398,1126.566000,-0.572398,00:18:46.566,451213376
1128.154891,1127.599000,-0.555891,00:18:47.599,451822000
1129.160422,1128.599000,-0.561422,00:18:48.599,452300218
1130.170391,1129.599000,-0.571391,00:18:49.599,452784854
1131.184047,1130.633000,-0.551047,00:18:50.633,453229739
1132.196452,1131.633000,-0.563452,00:18:51.633,453732827
1133.212384,1132.633000,-0.579384,00:18:52.633,454389271
1134.225418,1133.666000,-0.559418,00:18:53.666,455013183
1135.235833,1134.666000,-0.569833,00:18:54.666,455628483
1136.249234,1135.699000,-0.550234,00:18:55.699,456253007
1137.263594,1136.699000,-0.564594,00:18:56.699,456698684
1138.277015,1137.699000,-0.578015,00:18:57.699,457126582
1139.280719,1138.699000,-0.581719,00:18:58.699,457639335
1140.283936,1139.733000,-0.550936,00:18:59.733,458143802
1141.290362,1140.733000,-0.557362,00:19:00.733,458735512
1142.293938,1141.733000,-0.560938,00:19:01.733,459286124
1143.309785,1142.733000,-0.576785,00:19:02.733,459883310
1144.320986,1143.766000,-0.554986,00:19:03.766,460591830
1145.326346,1144.766000,-0.560346,00:19:04.766,461188676
1146.330304,1145.766000,-0.564304,00:19:05.766,461751164
1147.333323,1146.766000,-0.567323,00:19:06.766,462399246
1148.334661,1147.766000,-0.568661,00:19:07.766,462906276
1149.350732,1148.799000,-0.551732,00:19:08.799,463374190
1150.356071,1149.799000,-0.557071,00:19:09.799,463872729
1151.359181,1150.799000,-0.560181,00:19:10.799,464496420
1152.362952,1151.799000,-0.563952,00:19:11.799,465124028
1153.371130,1152.799000,-0.572130,00:19:12.799,465855413
1154.378636,1153.799000,-0.579636,00:19:13.799,466525873
1155.379818,1154.799000,-0.580818,00:19:14.799,467185965
1156.395002,1155.833000,-0.562002,00:19:15.833,467862797
1157.402707,1156.833000,-0.569707,00:19:16.833,468593965
1158.409713,1157.833000,-0.576713,00:19:17.833,469293527
1159.420676,1158.866000,-0.554676,00:19:18.866,469960203
1160.425985,1159.866000,-0.559985,00:19:19.866,470553838
1161.429506,1160.866000,-0.563506,00:19:20.866,471095321
1162.433385,1161.866000,-0.567385,00:19:21.866,471608496
1163.439107,1162.866000,-0.573107,00:19:22.866,472083680
1164.442880,1163.866000,-0.576880,00:19:23.866,472562668
1165.450553,1164.899000,-0.551553,00:19:24.899,473099668
1166.454956,1165.899000,-0.555956,00:19:25.899,473676437
1167.463901,1166.899000,-0.564901,00:19:26.899,474258971
1168.471760,1167.899000,-0.572760,00:19:27.899,475021909
1169.482047,1168.899000,-0.583047,00:19:28.899,475776609
1170.487896,1169.933000,-0.554896,00:19:29.933,476532693
1171.493660,1170.933000,-0.560660,00:19:30.933,477256233
1172.499620,1171.933000,-0.566620,00:19:31.933,477842124
1173.505166,1172.933000,-0.572166,00:19:32.933,478409753
1174.511876,1173.966000,-0.545876,00:19:33.966,479089371
1175.513745,1174.966000,-0.547745,00:19:34.966,479854209
1176.518433,1175.966000,-0.552433,00:19:35.966,480551172
1177.533407,1176.966000,-0.567407,00:19:36.966,481269745
1178.537498,1177.966000,-0.571498,00:19:37.966,481973056
1179.538709,1178.966000,-0.572709,00:19:38.966,482644066
1180.547132,1179.999000,-0.548132,00:19:39.999,483257806
1181.549586,1180.999000,-0.550586,00:19:40.999,483875517
1182.552527,1181.999000,-0.553527,00:19:41.999,484582017
1183.567124,1182.999000,-0.568124,00:19:42.999,485299733
1184.569357,1183.999000,-0.570357,00:19:43.999,485928674
1185.578596,1184.999000,-0.579596,00:19:44.999,486510639
1186.582377,1186.033000,-0.549377,00:19:46.033,487154515
1187.587199,1187.033000,-0.554199,00:19:47.033,487858594
1188.595287,1188.033000,-0.562287,00:19:48.033,488599226
1189.598369,1189.033000,-0.565369,00:19:49.033,489346478
1190.611371,1190.033000,-0.578371,00:19:50.033,490050343
1191.615776,1191.066000,-0.549776,00:19:51.066,490751299
1192.631973,1192.066000,-0.565973,00:19:52.066,491414988
1193.635260,1193.066000,-0.569260,00:19:53.066,492160801
1194.637358,1194.066000,-0.571358,00:19:54.066,492936015
1195.644949,1195.066000,-0.578949,00:19:55.066,493709330
1196.648343,1196.066000,-0.582343,00:19:56.066,494524786
1197.664310,1197.099000,-0.565310,00:19:57.099,495330022
1198.680310,1198.133000,-0.547310,00:19:58.133,496115155
1199.681939,1199.099000,-0.582939,00:19:59.099,496850131
1200.685959,1200.133000,-0.552959,00:20:00.133,497574782
1201.687236,1201.133000,-0.554236,00:20:01.133,498270526
1202.701972,1202.133000,-0.568972,00:20:02.133,498943295
1203.716007,1203.166000,-0.550007,00:20:03.166,499594114
1204.717828,1204.166000,-0.551828,00:20:04.166,500369801
1205.734829,1205.166000,-0.568829,00:20:05.166,501090515
1206.735688,1206.166000,-0.569688,00:20:06.166,501814950
1207.738391,1207.166000,-0.572391,00:20:07.166,502602073
1208.745107,1208.166000,-0.579107,00:20:08.166,503330391
1209.747043,1209.166000,-0.581043,00:20:09.166,504063232
1210.760453,1210.199000,-0.561453,00:20:10.199,504798092
1211.763684,1211.199000,-0.564684,00:20:11.199,505464672
1212.766804,1212.199000,-0.567804,00:20:12.199,506158186
1213.775116,1213.199000,-0.576116,00:20:13.199,506834805
1214.779272,1214.199000,-0.580272,00:20:14.199,507461374
1215.785167,1215.233000,-0.552167,00:20:15.233,508113411
1216.790726,1216.233000,-0.557726,00:20:16.233,508733130
1217.798561,1217.233000,-0.565561,00:20:17.233,509273879
1218.803840,1218.233000,-0.570840,00:20:18.233,509875051
1219.806778,1219.233000,-0.573778,00:20:19.233,510559502
1220.811465,1220.233000,-0.578465,00:20:20.233,511291187
1221.820944,1221.266000,-0.554944,00:20:21.266,512009096
1222.831398,1222.266000,-0.565398,00:20:22.266,512700299
1223.837762,1223.266000,-0.571762,00:20:23.266,513368672
1224.847330,1224.266000,-0.581330,00:20:24.266,514012342
1225.855163,1225.299000,-0.556163,00:20:25.299,514526544
1226.865288,1226.299000,-0.566288,00:20:26.299,515061443
1227.874743,1227.299000,-0.575743,00:20:27.299,515680553
1228.883729,1228.333000,-0.550729,00:20:28.333,516459342
1229.886537,1229.333000,-0.553537,00:20:29.333,517158981
1230.896515,1230.333000,-0.563515,00:20:30.333,517690861
1231.906647,1231.333000,-0.573647,00:20:31.333,518215104
1232.912253,1232.333000,-0.579253,00:20:32.333,518756809
1233.919976,1233.366000,-0.553976,00:20:33.366,519320538
1234.930321,1234.366000,-0.564321,00:20:34.366,519963197
1235.941855,1235.366000,-0.575855,00:20:35.366,520638304
1236.954921,1236.399000,-0.555921,00:20:36.399,521267337
1237.963671,1237.399000,-0.564671,00:20:37.399,521750960
1238.972566,1238.399000,-0.573566,00:20:38.399,522234442
1239.980318,1239.399000,-0.581318,00:20:39.399,522708504
1240.984852,1240.433000,-0.551852,00:20:40.433,523268036
1241.994836,1241.433000,-0.561836,00:20:41.433,523938860
1243.004320,1242.433000,-0.571320,00:20:42.433,524597416
1244.012438,1243.433000,-0.579438,00:20:43.433,525243142
1245.021582,1244.466000,-0.555582,00:20:44.466,526048507
1246.028536,1245.466000,-0.562536,00:20:45.466,526559705
1247.038435,1246.466000,-0.572435,00:20:46.466,527091950
1248.045011,1247.499000,-0.546011,00:20:47.499,527686094
1249.049784,1248.499000,-0.550784,00:20:48.499,528386770
1250.055145,1249.499000,-0.556145,00:20:49.499,529143040
1251.058495,1250.499000,-0.559495,00:20:50.499,529853584
1252.063770,1251.499000,-0.564770,00:20:51.499,530393889
1253.078185,1252.499000,-0.579185,00:20:52.499,530934059
1254.084701,1253.533000,-0.551701,00:20:53.533,531505712
1255.089200,1254.533000,-0.556200,00:20:54.533,532120453
1256.096286,1255.533000,-0.563286,00:20:55.533,532834231
1257.102524,1256.533000,-0.569524,00:20:56.533,533541328
1258.106770,1257.533000,-0.573770,00:20:57.533,534114284
1259.111914,1258.533000,-0.578914,00:20:58.533,534634555
1260.117865,1259.566000,-0.551865,00:20:59.566,535309543
1261.130564,1260.566000,-0.564564,00:21:00.566,536041266
1262.134935,1261.566000,-0.568935,00:21:01.566,536690748
1263.136079,1262.566000,-0.570079,00:21:02.566,537322303
1264.138865,1263.566000,-0.572865,00:21:03.566,537902748
1265.142505,1264.566000,-0.576505,00:21:04.566,538478685
1266.146990,1265.566000,-0.580990,00:21:05.566,539057365
1267.150793,1266.599000,-0.551793,00:21:06.599,539556045
1268.153588,1267.599000,-0.554588,00:21:07.599,540033182
1269.155287,1268.599000,-0.556287,00:21:08.599,540510124
1270.160633,1269.599000,-0.561633,00:21:09.599,540997842
1271.176844,1270.599000,-0.577844,00:21:10.599,541508085
1272.181969,1271.599000,-0.582969,00:21:11.599,542061510
1273.190878,1272.633000,-0.557878,00:21:12.633,542763110
1274.199106,1273.633000,-0.566106,00:21:13.633,543460848
1275.206263,1274.633000,-0.573263,00:21:14.633,544109064
1276.209756,1275.633000,-0.576756,00:21:15.633,544723235
1277.212986,1276.633000,-0.579986,00:21:16.633,545339221
1278.216561,1277.666000,-0.550561,00:21:17.666,545981485
1279.233048,1278.666000,-0.567048,00:21:18.666,546629405
1280.246785,1279.666000,-0.580785,00:21:19.666,547298385
1281.250995,1280.699000,-0.551995,00:21:20.699,548132157
1282.256080,1281.699000,-0.557080,00:21:21.699,548889156
1283.264172,1282.699000,-0.565172,00:21:22.699,549868511
1284.273027,1283.699000,-0.574027,00:21:23.699,550876572
1285.278833,1284.699000,-0.579833,00:21:24.699,551842153
1286.293448,1285.733000,-0.560448,00:21:25.733,552832572
1287.295928,1286.733000,-0.562928,00:21:26.733,553822124
1288.300200,1287.733000,-0.567200,00:21:27.733,554804393
1289.306646,1288.733000,-0.573646,00:21:28.733,555785991
1290.322633,1289.766000,-0.556633,00:21:29.766,556808224
1291.330623,1290.766000,-0.564623,00:21:30.766,557818128
1292.337159,1291.766000,-0.571159,00:21:31.766,558519019
1293.351259,1292.799000,-0.552259,00:21:32.799,559323650
1294.365747,1293.799000,-0.566747,00:21:33.799,560210688
1295.373682,1294.799000,-0.574682,00:21:34.799,561084020
1296.383547,1295.833000,-0.550547,00:21:35.833,561975351
1297.394800,1296.833000,-0.561800,00:21:36.833,562922911
1298.399869,1297.833000,-0.566869,00:21:37.833,563888749
1299.414933,1298.833000,-0.581933,00:21:38.833,564805420
1300.419750,1299.866000,-0.553750,00:21:39.866,565737352
1301.424915,1300.866000,-0.558915,00:21:40.866,566701894
1302.440708,1301.866000,-0.574708,00:21:41.866,567694911
1303.452663,1302.899000,-0.553663,00:21:42.899,568699893
1304.459418,1303.899000,-0.560418,00:21:43.899,569676189
1305.471376,1304.899000,-0.572376,00:21:44.899,570692384
1306.476625,1305.933000,-0.543625,00:21:45.933,571780085
1307.484776,1306.933000,-0.551776,00:21:46.933,572798062
1308.493810,1307.933000,-0.560810,00:21:47.933,573818464
1309.502446,1308.933000,-0.569446,00:21:48.933,574758552
1310.507341,1309.933000,-0.574341,00:21:49.933,575534952
1311.509231,1310.933000,-0.576231,00:21:50.933,576173705
1312.517077,1311.966000,-0.551077,00:21:51.966,576854620
1313.522981,1312.966000,-0.556981,00:21:52.966,577549921
1314.532446,1313.966000,-0.566446,00:21:53.966,578262408
1315.541590,1314.966000,-0.575590,00:21:54.966,578930191
1316.543210,1315.966000,-0.577210,00:21:55.966,579479767
1317.559369,1316.999000,-0.560369,00:21:56.999,580087796
1318.567196,1317.999000,-0.568196,00:21:57.999,580756923
1319.572295,1318.999000,-0.573295,00:21:58.999,581396782
1320.575322,1319.999000,-0.576322,00:21:59.999,581905680
1321.590202,1321.033000,-0.557202,00:22:01.033,582429044
1322.605966,1322.033000,-0.572966,00:22:02.033,583004854
1323.621428,1323.066000,-0.555428,00:22:03.066,583700854
1324.630291,1324.066000,-0.564291,00:22:04.066,584480312
1325.636245,1325.066000,-0.570245,00:22:05.066,585197174
1326.641917,1326.066000,-0.575917,00:22:06.066,585878225
1327.647035,1327.066000,-0.581035,00:22:07.066,586564531
1328.663146,1328.099000,-0.564146,00:22:08.099,587311586
1329.678095,1329.099000,-0.579095,00:22:09.099,588048422
1330.679567,1330.099000,-0.580567,00:22:10.099,588795877
1331.695255,1331.133000,-0.562255,00:22:11.133,589595023
1332.702342,1332.133000,-0.569342,00:22:12.133,590285646
1333.704855,1333.133000,-0.571855,00:22:13.133,590893284
1334.708143,1334.133000,-0.575143,00:22:14.133,591515978
1335.723792,1335.166000,-0.557792,00:22:15.166,592187301
1336.737390,1336.166000,-0.571390,00:22:16.166,592863093
1337.751903,1337.199000,-0.552903,00:22:17.199,593552615
1338.765218,1338.199000,-0.566218,00:22:18.199,594189018
1339.771070,1339.199000,-0.572070,00:22:19.199,594862443
1340.786696,1340.233000,-0.553696,00:22:20.233,595543513
1341.788727,1341.233000,-0.555727,00:22:21.233,596227834
1342.793124,1342.233000,-0.560124,00:22:22.233,596918162
1343.807636,1343.233000,-0.574636,00:22:23.233,597581590
1344.821883,1344.266000,-0.555883,00:22:24.266,598256355
1345.837842,1345.266000,-0.571842,00:22:25.266,598905129
1346.849407,1346.299000,-0.550407,00:22:26.299,599562801
1347.862959,1347.299000,-0.563959,00:22:27.299,600219099
1348.878956,1348.299000,-0.579956,00:22:28.299,600952893
1349.894971,1349.333000,-0.561971,00:22:29.333,601731952
1350.909060,1350.333000,-0.576060,00:22:30.333,602456791
1351.924945,1351.366000,-0.558945,00:22:31.366,603157030
1352.938683,1352.366000,-0.572683,00:22:32.366,603800786
1353.954680,1353.399000,-0.555680,00:22:33.399,604445050
1354.956324,1354.399000,-0.557324,00:22:34.399,605092709
1355.968627,1355.399000,-0.569627,00:22:35.399,605769671
1356.983000,1356.433000,-0.550000,00:22:36.433,606447775
1357.985875,1357.433000,-0.552875,00:22:37.433,607192496
1358.989509,1358.433000,-0.556509,00:22:38.433,607945220
1360.004767,1359.433000,-0.571767,00:22:39.433,608716923
1361.019688,1360.466000,-0.553688,00:22:40.466,609548698
1362.022089,1361.466000,-0.556089,00:22:41.466,610378245
1363.027275,1362.466000,-0.561275,00:22:42.466,611187852
1364.042018,1363.466000,-0.576018,00:22:43.466,611900013
1365.044835,1364.466000,-0.578835,00:22:44.466,612635683
1366.047755,1365.466000,-0.581755,00:22:45.466,613390632
1367.051931,1366.499000,-0.552931,00:22:46.499,614143835
1368.057933,1367.499000,-0.558933,00:22:47.499,614848146
1369.073798,1368.499000,-0.574798,00:22:48.499,615583032
1370.090114,1369.533000,-0.557114,00:22:49.533,616325170
1371.091334,1370.533000,-0.558334,00:22:50.533,617065472
1372.094768,1371.533000,-0.561768,00:22:51.533,617776574
1373.095938,1372.533000,-0.562938,00:22:52.533,618509937
1374.098052,1373.533000,-0.565052,00:22:53.533,619308747
1375.112967,1374.533000,-0.579967,00:22:54.533,620066097
1376.126894,1375.566000,-0.560894,00:22:55.566,620870419
1377.141605,1376.566000,-0.575605,00:22:56.566,621593404
1378.155615,1377.599000,-0.556615,00:22:57.599,622224440
1379.169994,1378.599000,-0.570994,00:22:58.599,622881097
1380.172286,1379.599000,-0.573286,00:22:59.599,623532405
1381.177246,1380.599000,-0.578246,00:23:00.599,624122788
1382.189857,1381.633000,-0.556857,00:23:01.633,624761974
1383.191976,1382.633000,-0.558976,00:23:02.633,625395501
1384.195330,1383.633000,-0.562330,00:23:03.633,625974740
1385.201184,1384.633000,-0.568184,00:23:04.633,626560249
1386.216769,1385.666000,-0.550769,00:23:05.666,627227995
1387.218473,1386.666000,-0.552473,00:23:06.666,627965522
1388.222065,1387.666000,-0.556065,00:23:07.666,628670701
1389.223264,1388.666000,-0.557264,00:23:08.666,629305443
1390.225149,1389.666000,-0.559149,00:23:09.666,629924484
1391.230927,1390.666000,-0.564927,00:23:10.666,630625092
1392.233275,1391.666000,-0.567275,00:23:11.666,631337683
1393.247932,1392.666000,-0.581932,00:23:12.666,632062976
1394.254457,1393.699000,-0.555457,00:23:13.699,632822612
1395.257916,1394.699000,-0.558916,00:23:14.699,633548129
1396.261855,1395.699000,-0.562855,00:23:15.699,634136906
1397.278369,1396.699000,-0.579369,00:23:16.699,634746972
1398.280014,1397.699000,-0.581014,00:23:17.699,635289781
1399.292880,1398.733000,-0.559880,00:23:18.733,635995797
1400.306889,1399.733000,-0.573889,00:23:19.733,636684825
1401.319754,1400.766000,-0.553754,00:23:20.766,637311701
1402.324370,1401.766000,-0.558370,00:23:21.766,637948729
1403.328847,1402.766000,-0.562847,00:23:22.766,638593662
1404.331123,1403.766000,-0.565123,00:23:23.766,639263773
1405.345923,1404.766000,-0.579923,00:23:24.766,639912129
1406.348361,1405.766000,-0.582361,00:23:25.766,640462784
1407.363148,1406.799000,-0.564148,00:23:26.799,641014702
1408.377426,1407.799000,-0.578426,00:23:27.799,641577007
1409.382322,1408.833000,-0.549322,00:23:28.833,642133375
1410.385929,1409.833000,-0.552929,00:23:29.833,642691290
1411.391119,1410.833000,-0.558119,00:23:30.833,643220113
1412.395937,1411.833000,-0.562937,00:23:31.833,643744691
1413.399599,1412.833000,-0.566599,00:23:32.833,644341677
1414.412364,1413.833000,-0.579364,00:23:33.833,644905335
1415.426076,1414.866000,-0.560076,00:23:34.866,645444729
1416.427914,1415.866000,-0.561914,00:23:35.866,645984551
1417.442754,1416.866000,-0.576754,00:23:36.866,646477041
1418.447926,1417.866000,-0.581926,00:23:37.866,647208277
1419.455515,1418.899000,-0.556515,00:23:38.899,648046142
1420.471141,1419.899000,-0.572141,00:23:39.899,648693333
1421.485854,1420.933000,-0.552854,00:23:40.933,649442263
1422.487076,1421.933000,-0.554076,00:23:41.933,650125154
1423.488888,1422.933000,-0.555888,00:23:42.933,650811793
1424.490802,1423.933000,-0.557802,00:23:43.933,651593312
1425.498984,1424.933000,-0.565984,00:23:44.933,652179564
1426.502308,1425.933000,-0.569308,00:23:45.933,652758769
1427.517596,1426.966000,-0.551596,00:23:46.966,653355349
1428.521330,1427.966000,-0.555330,00:23:47.966,653862977
1429.523579,1428.966000,-0.557579,00:23:48.966,654288362
1430.531419,1429.966000,-0.565419,00:23:49.966,654778145
1431.544755,1430.966000,-0.578755,00:23:50.966,655371658
1432.548055,1431.966000,-0.582055,00:23:51.966,656080473
1433.553631,1432.999000,-0.554631,00:23:52.999,656794323
1434.555432,1433.999000,-0.556432,00:23:53.999,657333210
1435.561402,1434.999000,-0.562402,00:23:54.999,657809397
1436.575109,1435.999000,-0.576109,00:23:55.999,658480790
1437.578267,1436.999000,-0.579267,00:23:56.999,659149698
1438.580824,1437.999000,-0.581824,00:23:57.999,659789840
1439.586073,1439.033000,-0.553073,00:23:59.033,660430687
1440.601940,1440.033000,-0.568940,00:24:00.033,660940290
1441.606428,1441.033000,-0.573428,00:24:01.033,661392802
1442.613427,1442.033000,-0.580427,00:24:02.033,661860175
1443.617114,1443.066000,-0.551114,00:24:03.066,662345475
1444.618440,1444.066000,-0.552440,00:24:04.066,662823669
1445.619819,1445.066000,-0.553819,00:24:05.066,663355165
1446.629150,1446.066000,-0.563150,00:24:06.066,663891205
1447.632088,1447.066000,-0.566088,00:24:07.066,664419416
1448.633500,1448.066000,-0.567500,00:24:08.066,665007827
1449.638830,1449.066000,-0.572830,00:24:09.066,665696667
1450.646045,1450.066000,-0.580045,00:24:10.066,666395115
1451.650960,1451.099000,-0.551960,00:24:11.099,667074994
1452.652948,1452.099000,-0.553948,00:24:12.099,667823626
1453.657216,1453.099000,-0.558216,00:24:13.099,668559740
1454.663408,1454.099000,-0.564408,00:24:14.099,669378528
1455.666110,1455.099000,-0.567110,00:24:15.099,670288703
1456.671072,1456.099000,-0.572072,00:24:16.099,671118551
1457.679314,1457.099000,-0.580314,00:24:17.099,671891855
1458.683134,1458.133000,-0.550134,00:24:18.133,672700580
1459.699188,1459.133000,-0.566188,00:24:19.133,673456349
1460.707267,1460.133000,-0.574267,00:24:20.133,674095517
1461.712043,1461.133000,-0.579043,00:24:21.133,674702660
1462.713391,1462.133000,-0.580391,00:24:22.133,675296114
1463.720076,1463.166000,-0.554076,00:24:23.166,675909654
1464.732883,1464.166000,-0.566883,00:24:24.166,676517394
1465.737129,1465.166000,-0.571129,00:24:25.166,677150343
1466.739671,1466.166000,-0.573671,00:24:26.166,677764190
1467.740975,1467.166000,-0.574975,00:24:27.166,678376603
1468.745016,1468.166000,-0.579016,00:24:28.166,678981829
1469.751024,1469.199000,-0.552024,00:24:29.199,679612198
1470.757148,1470.199000,-0.558148,00:24:30.199,680210254
1471.763714,1471.199000,-0.564714,00:24:31.199,680803193
1472.764876,1472.199000,-0.565876,00:24:32.199,681384097
1473.774360,1473.199000,-0.575360,00:24:33.199,681973587
1474.778433,1474.233000,-0.545433,00:24:34.233,682590500
1475.779600,1475.233000,-0.546600,00:24:35.233,683131211
1476.792617,1476.233000,-0.559617,00:24:36.233,683668931
1477.807335,1477.233000,-0.574335,00:24:37.233,684239581
1478.809395,1478.233000,-0.576395,00:24:38.233,684861703
1479.825939,1479.266000,-0.559939,00:24:39.266,685578391
1480.831300,1480.266000,-0.565300,00:24:40.266,686272657
1481.840163,1481.266000,-0.574163,00:24:41.266,686977565
1482.845199,1482.266000,-0.579199,00:24:42.266,687756385
1483.847282,1483.299000,-0.548282,00:24:43.299,688556736
1484.862924,1484.299000,-0.563924,00:24:44.299,689331881
1485.865838,1485.299000,-0.566838,00:24:45.299,690062223
1486.873708,1486.299000,-0.574708,00:24:46.299,690642434
1487.882622,1487.333000,-0.549622,00:24:47.333,691202046
1488.886935,1488.333000,-0.553935,00:24:48.333,691769901
1489.891855,1489.333000,-0.558855,00:24:49.333,692260044
1490.905278,1490.333000,-0.572278,00:24:50.333,692819784
1491.910573,1491.333000,-0.577573,00:24:51.333,693313639
1492.920285,1492.366000,-0.554285,00:24:52.366,693874942
1493.930009,1493.366000,-0.564009,00:24:53.366,694430145
1494.935352,1494.366000,-0.569352,00:24:54.366,694979156
1495.942485,1495.366000,-0.576485,00:24:55.366,695542625
1496.945916,1496.366000,-0.579916,00:24:56.366,696126813
1497.948752,1497.399000,-0.549752,00:24:57.399,696753213
1498.957815,1498.399000,-0.558815,00:24:58.399,697360227
1499.965049,1499.399000,-0.566049,00:24:59.399,698015651
1500.972587,1500.399000,-0.573587,00:25:00.399,698671259
1501.982368,1501.433000,-0.549368,00:25:01.433,699403727
1502.988952,1502.433000,-0.555952,00:25:02.433,700036464
1503.993240,1503.433000,-0.560240,00:25:03.433,700588696
1505.001001,1504.433000,-0.568001,00:25:04.433,701141220
1506.008915,1505.433000,-0.575915,00:25:05.433,701744485
1507.018704,1506.466000,-0.552704,00:25:06.466,702436835
1508.024239,1507.466000,-0.558239,00:25:07.466,703206088
1509.031019,1508.466000,-0.565019,00:25:08.466,703821731
1510.039716,1509.466000,-0.573716,00:25:09.466,704446929
1511.043545,1510.499000,-0.544545,00:25:10.499,705189441
1512.047809,1511.499000,-0.548809,00:25:11.499,705952813
1513.053476,1512.499000,-0.554476,00:25:12.499,706724934
1514.061061,1513.499000,-0.562061,00:25:13.499,707419209
1515.066094,1514.499000,-0.567094,00:25:14.499,708134037
1516.071013,1515.499000,-0.572013,00:25:15.499,708872355
1517.081207,1516.533000,-0.548207,00:25:16.533,709512835
1518.083388,1517.533000,-0.550388,00:25:17.533,710087894
1519.090296,1518.533000,-0.557296,00:25:18.533,710693236
1520.101150,1519.533000,-0.568150,00:25:19.533,711328570
1521.108068,1520.533000,-0.575068,00:25:20.533,711948871
1522.118064,1521.566000,-0.552064,00:25:21.566,712571570
1523.126212,1522.566000,-0.560212,00:25:22.566,713173551
1524.133961,1523.566000,-0.567961,00:25:23.566,713799814
1525.143777,1524.566000,-0.577777,00:25:24.566,714391027
1526.149248,1525.599000,-0.550248,00:25:25.599,715007023
1527.155262,1526.599000,-0.556262,00:25:26.599,715618316
1528.163664,1527.599000,-0.564664,00:25:27.599,716241221
1529.167736,1528.599000,-0.568736,00:25:28.599,716890519
1530.177777,1529.599000,-0.578777,00:25:29.599,717585904
1531.181082,1530.633000,-0.548082,00:25:30.633,718401515
1532.194667,1531.633000,-0.561667,00:25:31.633,719054266
1533.197054,1532.633000,-0.564054,00:25:32.633,719649087
1534.212469,1533.666000,-0.546469,00:25:33.666,720262703
1535.214902,1534.666000,-0.548902,00:25:34.666,720883953
1536.231141,1535.666000,-0.565141,00:25:35.666,721502488
1537.236346,1536.666000,-0.570346,00:25:36.666,722095876
1538.243775,1537.699000,-0.544775,00:25:37.699,722722710
1539.258285,1538.699000,-0.559285,00:25:38.699,723366779
1540.261955,1539.699000,-0.562955,00:25:39.699,723946238
1541.270860,1540.699000,-0.571860,00:25:40.699,724543836
1542.272835,1541.699000,-0.573835,00:25:41.699,725110927
1543.277377,1542.733000,-0.544377,00:25:42.733,725701775
1544.293119,1543.733000,-0.560119,00:25:43.733,726298690
1545.305953,1544.733000,-0.572953,00:25:44.733,726914797
1546.313001,1545.733000,-0.580001,00:25:45.733,727685027
1547.317045,1546.766000,-0.551045,00:25:46.766,728621522
1548.318935,1547.766000,-0.552935,00:25:47.766,729584919
1549.321857,1548.766000,-0.555857,00:25:48.766,730610938
1550.326036,1549.766000,-0.560036,00:25:49.766,731595784
1551.338976,1550.766000,-0.572976,00:25:50.766,732589602
1552.340754,1551.766000,-0.574754,00:25:51.766,733602726
1553.356928,1552.799000,-0.557928,00:25:52.799,734570435
1554.361687,1553.799000,-0.562687,00:25:53.799,735556761
1555.368127,1554.799000,-0.569127,00:25:54.799,736477860
1556.371886,1555.799000,-0.572886,00:25:55.799,737422555
1557.379159,1556.833000,-0.546159,00:25:56.833,738385739
1558.382707,1557.833000,-0.549707,00:25:57.833,739294221
1559.385027,1558.833000,-0.552027,00:25:58.833,740013124
1560.389988,1559.833000,-0.556988,00:25:59.833,740620851
1561.391612,1560.833000,-0.558612,00:26:00.833,741296925
1562.393504,1561.833000,-0.560504,00:26:01.833,741983430
1563.401777,1562.833000,-0.568777,00:26:02.833,742758699
1564.406807,1563.833000,-0.573807,00:26:03.833,743555299
1565.411377,1564.833000,-0.578377,00:26:04.833,744315971
1566.419104,1565.866000,-0.553104,00:26:05.866,745057584
1567.426884,1566.866000,-0.560884,00:26:06.866,745758404
1568.435069,1567.866000,-0.569069,00:26:07.866,746353737
1569.443560,1568.866000,-0.577560,00:26:08.866,746974467
1570.451499,1569.899000,-0.552499,00:26:09.899,747639319
1571.453563,1570.899000,-0.554563,00:26:10.899,748291175
1572.469369,1571.899000,-0.570369,00:26:11.899,748950510
1573.473904,1572.899000,-0.574904,00:26:12.899,749704260
1574.479236,1573.899000,-0.580236,00:26:13.899,750506299
1575.481545,1574.899000,-0.582545,00:26:14.899,751278083
1576.488277,1575.933000,-0.555277,00:26:15.933,752028305
1577.493686,1576.933000,-0.560686,00:26:16.933,752622698
1578.502473,1577.933000,-0.569473,00:26:17.933,753248951
1579.510188,1578.933000,-0.577188,00:26:18.933,754002890
1580.517331,1579.966000,-0.551331,00:26:19.966,754612313
1581.524850,1580.966000,-0.558850,00:26:20.966,755245110
1582.528889,1581.966000,-0.562889,00:26:21.966,755953654
1583.535193,1582.966000,-0.569193,00:26:22.966,756649910
1584.551181,1583.999000,-0.552181,00:26:23.999,757355020
1585.558026,1584.999000,-0.559026,00:26:24.999,758077002
1586.562233,1585.999000,-0.563233,00:26:25.999,758849836
1587.578086,1586.999000,-0.579086,00:26:26.999,759640330
