session_time_s,obs_duration_s,difference_s,output_timecode,output_bytes
1010.478314,1009.899000,-0.579314,00:16:49.899,5910192603
1011.483987,1010.899000,-0.584987,00:16:50.899,5910922356
1012.486418,1011.899000,-0.587418,00:16:51.899,5911740392
1013.496672,1012.933000,-0.563672,00:16:52.933,5912635761
1014.504427,1013.933000,-0.571427,00:16:53.933,5913450223
1015.506772,1014.933000,-0.573772,00:16:54.933,5914262873
1016.511118,1015.933000,-0.578118,00:16:55.933,5914913186
1017.519724,1016.933000,-0.586724,00:16:56.933,5915612745
1018.524322,1017.966000,-0.558322,00:16:57.966,5916358562
1019.529196,1018.966000,-0.563196,00:16:58.966,5917125228
1020.533141,1019.966000,-0.567141,00:16:59.966,5917833114
1021.538836,1020.966000,-0.572836,00:17:00.966,5918596958
1022.543135,1021.966000,-0.577135,00:17:01.966,5919364915
1023.548696,1022.966000,-0.582696,00:17:02.966,5920092789
1024.556138,1023.999000,-0.557138,00:17:03.999,5920833956
1025.561938,1024.999000,-0.562938,00:17:04.999,5921576403
1026.572128,1025.999000,-0.573128,00:17:05.999,5922360481
1027.579684,1026.999000,-0.580684,00:17:06.999,5923097245
1028.587486,1027.999000,-0.588486,00:17:07.999,5923840763
1029.591346,1029.033000,-0.558346,00:17:09.033,5924546816
1030.597474,1030.033000,-0.564474,00:17:10.033,5925205191
1031.601529,1031.033000,-0.568529,00:17:11.033,5925901922
1032.605475,1032.033000,-0.572475,00:17:12.033,5926576304
1033.613131,1033.033000,-0.580131,00:17:13.033,5927236800
1034.618949,1034.033000,-0.585949,00:17:14.033,5928038626
1035.625987,1035.066000,-0.559987,00:17:15.066,5928778423
1036.631293,1036.066000,-0.565293,00:17:16.066,5929444430
1037.635404,1037.066000,-0.569404,00:17:17.066,5930106343
1038.640805,1038.066000,-0.574805,00:17:18.066,5930844203
1039.647256,1039.066000,-0.581256,00:17:19.066,5931653411
1040.651430,1040.066000,-0.585430,00:17:20.066,5932349091
1041.657445,1041.099000,-0.558445,00:17:21.099,5933190704
1042.661257,1042.099000,-0.562257,00:17:22.099,5933862330
1043.668758,1043.099000,-0.569758,00:17:23.099,5934548360
1044.672427,1044.099000,-0.573427,00:17:24.099,5935335176
1045.677578,1045.099000,-0.578578,00:17:25.099,5936014846
1046.682001,1046.099000,-0.583001,00:17:26.099,5936733993
1047.685572,1047.099000,-0.586572,00:17:27.099,5937491741
1048.691133,1048.133000,-0.558133,00:17:28.133,5938220095
1049.695462,1049.133000,-0.562462,00:17:29.133,5938927848
1050.701268,1050.133000,-0.568268,00:17:30.133,5939612018
1051.704959,1051.133000,-0.571959,00:17:31.133,5940313841
1052.709370,1052.133000,-0.576370,00:17:32.133,5941036709
1053.714093,1053.133000,-0.581093,00:17:33.133,5941710500
1054.730227,1054.166000,-0.564227,00:17:34.166,5942428839
1055.735402,1055.166000,-0.569402,00:17:35.166,5943254589
1056.741169,1056.166000,-0.575169,00:17:36.166,5943998221
1057.745033,1057.166000,-0.579033,00:17:37.166,5944684577
1058.758658,1058.199000,-0.559658,00:17:38.199,5945405370
1059.764032,1059.199000,-0.565032,00:17:39.199,5946202226
1060.768593,1060.199000,-0.569593,00:17:40.199,5946900183
1061.770015,1061.199000,-0.571015,00:17:41.199,5947602262
1062.773206,1062.199000,-0.574206,00:17:42.199,5948355969
1063.779432,1063.199000,-0.580432,00:17:43.199,5949052416
1064.784122,1064.199000,-0.585122,00:17:44.199,5949844961
1065.799733,1065.233000,-0.566733,00:17:45.233,5950681409
1066.812324,1066.233000,-0.579324,00:17:46.233,5951471016
1067.814141,1067.233000,-0.581141,00:17:47.233,5952107184
1068.829368,1068.266000,-0.563368,00:17:48.266,5952854964
1069.844218,1069.266000,-0.578218,00:17:49.266,5953576514
1070.846589,1070.266000,-0.580589,00:17:50.266,5954326331
1071.854096,1071.266000,-0.588096,00:17:51.266,5955017601
1072.861334,1072.299000,-0.562334,00:17:52.299,5955856020
1073.875034,1073.299000,-0.576034,00:17:53.299,5956574105
1074.878162,1074.299000,-0.579162,00:17:54.299,5957305415
1075.893967,1075.333000,-0.560967,00:17:55.333,5958037237
1076.902545,1076.333000,-0.569545,00:17:56.333,5958800852
1077.908148,1077.333000,-0.575148,00:17:57.333,5959533509
1078.913101,1078.333000,-0.580101,00:17:58.333,5960208985
1079.921543,1079.333000,-0.588543,00:17:59.333,5960940752
1080.924518,1080.366000,-0.558518,00:18:00.366,5961756773
1081.928253,1081.366000,-0.562253,00:18:01.366,5962407629
1082.934228,1082.366000,-0.568228,00:18:02.366,5963049923
1083.942715,1083.366000,-0.576715,00:18:03.366,5963696938
1084.946053,1084.366000,-0.580053,00:18:04.366,5964279214
1085.951212,1085.366000,-0.585212,00:18:05.366,5964940450
1086.959105,1086.399000,-0.560105,00:18:06.399,5965649913
1087.964474,1087.399000,-0.565474,00:18:07.399,5966368874
1088.969669,1088.399000,-0.570669,00:18:08.399,5967054832
1089.973308,1089.399000,-0.574308,00:18:09.399,5967774464
1090.978725,1090.399000,-0.579725,00:18:10.399,5968446728
1091.981269,1091.399000,-0.582269,00:18:11.399,5969138979
1092.987974,1092.399000,-0.588974,00:18:12.399,5969834594
1093.989239,1093.433000,-0.556239,00:18:13.433,5970519272
1095.001119,1094.433000,-0.568119,00:18:14.433,5971263633
1096.005295,1095.433000,-0.572295,00:18:15.433,5972081062
1097.012502,1096.433000,-0.579502,00:18:16.433,5972952175
1098.027629,1097.466000,-0.561629,00:18:17.466,5973767820
1099.041910,1098.466000,-0.575910,00:18:18.466,5974400592
1100.043323,1099.466000,-0.577323,00:18:19.466,5975097598
1101.053361,1100.466000,-0.587361,00:18:20.466,5975846143
1102.061513,1101.499000,-0.562513,00:18:21.499,5976651840
1103.064198,1102.499000,-0.565198,00:18:22.499,5977428999
1104.075449,1103.499000,-0.576449,00:18:23.499,5978156620
1105.083753,1104.499000,-0.584753,00:18:24.499,5978902587
1106.085341,1105.499000,-0.586341,00:18:25.499,5979691639
1107.090185,1106.533000,-0.557185,00:18:26.533,5980536330
1108.106086,1107.533000,-0.573086,00:18:27.533,5981319054
1109.115370,1108.533000,-0.582370,00:18:28.533,5982123030
1110.117579,1109.533000,-0.584579,00:18:29.533,5982978534
1111.132147,1110.566000,-0.566147,00:18:30.566,5983786317
1112.139342,1111.566000,-0.573342,00:18:31.566,5984652396
1113.141252,1112.566000,-0.575252,00:18:32.566,5985477406
1114.153128,1113.566000,-0.587128,00:18:33.566,5986350127
1115.158726,1114.599000,-0.559726,00:18:34.599,5987209528
1116.164476,1115.599000,-0.565476,00:18:35.599,5987937856
1117.168672,1116.599000,-0.569672,00:18:36.599,5988679151
1118.181573,1117.599000,-0.582573,00:18:37.599,5989435700
1119.185193,1118.599000,-0.586193,00:18:38.599,5990166175
1120.201158,1119.633000,-0.568158,00:18:39.633,5990854826
1121.214293,1120.633000,-0.581293,00:18:40.633,5991618454
1122.229087,1121.666000,-0.563087,00:18:41.666,5992429437
1123.232520,1122.666000,-0.566520,00:18:42.666,5993241795
1124.235247,1123.666000,-0.569247,00:18:43.666,5994088048
1125.239533,1124.666000,-0.573533,00:18:44.666,5994882698
1126.243466,1125.666000,-0.577466,00:18:45.666,5995641313
1127.257885,1126.699000,-0.558885,00:18:46.699,5996485354
1128.270544,1127.699000,-0.571544,00:18:47.699,5997309266
1129.272649,1128.699000,-0.573649,00:18:48.699,5998161272
1130.285195,1129.699000,-0.586195,00:18:49.699,5999057518
1131.299841,1130.733000,-0.566841,00:18:50.733,6000081155
1132.315714,1131.733000,-0.582714,00:18:51.733,6000986403
1133.319712,1132.733000,-0.586712,00:18:52.733,6001878667
1134.323743,1133.766000,-0.557743,00:18:53.766,6002760678
1135.327233,1134.766000,-0.561233,00:18:54.766,6003584383
1136.333124,1135.766000,-0.567124,00:18:55.766,6004372313
1137.338957,1136.766000,-0.572957,00:18:56.766,6005199785
1138.342275,1137.766000,-0.576275,00:18:57.766,6005978394
1139.357881,1138.799000,-0.558881,00:18:58.799,6006807718
1140.367099,1139.799000,-0.568099,00:18:59.799,6007517278
1141.372167,1140.799000,-0.573167,00:19:00.799,6008194682
1142.388490,1141.799000,-0.589490,00:19:01.799,6008921237
1143.392267,1142.833000,-0.559267,00:19:02.833,6009674143
1144.394127,1143.833000,-0.561127,00:19:03.833,6010458860
1145.409372,1144.833000,-0.576372,00:19:04.833,6011198122
1146.424027,1145.866000,-0.558027,00:19:05.866,6011927260
1147.428867,1146.866000,-0.562867,00:19:06.866,6012731032
1148.435062,1147.866000,-0.569062,00:19:07.866,6013485722
1149.439385,1148.866000,-0.573385,00:19:08.866,6014338195
1150.443097,1149.866000,-0.577097,00:19:09.866,6015154792
1151.444340,1150.866000,-0.578340,00:19:10.866,6015875220
1152.448213,1151.866000,-0.582213,00:19:11.866,6016543735
1153.452136,1152.866000,-0.586136,00:19:12.866,6017250905
1154.454212,1153.866000,-0.588212,00:19:13.866,6017887356
1155.455380,1154.866000,-0.589380,00:19:14.866,6018543501
1156.459201,1155.899000,-0.560201,00:19:15.899,6019319570
1157.461601,1156.899000,-0.562601,00:19:16.899,6019976105
1158.476807,1157.899000,-0.577807,00:19:17.899,6020658877
1159.479677,1158.899000,-0.580677,00:19:18.899,6021338139
1160.481886,1159.899000,-0.582886,00:19:19.899,6022063978
1161.485193,1160.899000,-0.586193,00:19:20.899,6022875457
1162.486975,1161.933000,-0.553975,00:19:21.933,6023722929
1163.489653,1162.933000,-0.556653,00:19:22.933,6024455414
1164.490731,1163.933000,-0.557731,00:19:23.933,6025309399
1165.505113,1164.933000,-0.572113,00:19:24.933,6026059008
1166.506754,1165.933000,-0.573754,00:19:25.933,6026844352
1167.522991,1166.966000,-0.556991,00:19:26.966,6027569300
1168.536878,1167.966000,-0.570878,00:19:27.966,6028247469
1169.547899,1168.966000,-0.581899,00:19:28.966,6029001714
1170.563221,1169.999000,-0.564221,00:19:29.999,6029785918
1171.576722,1170.999000,-0.577722,00:19:30.999,6030511966
1172.591328,1172.033000,-0.558328,00:19:32.033,6031413022
1173.605387,1173.033000,-0.572387,00:19:33.033,6032185647
1174.621213,1174.033000,-0.588213,00:19:34.033,6032934424
1175.636756,1175.066000,-0.570756,00:19:35.066,6033853170
1176.638711,1176.066000,-0.572711,00:19:36.066,6034650558
1177.654356,1177.066000,-0.588356,00:19:37.066,6035329723
1178.664902,1178.099000,-0.565902,00:19:38.099,6036109312
1179.666009,1179.099000,-0.567009,00:19:39.099,6036799619
1180.679854,1180.099000,-0.580854,00:19:40.099,6037499116
1181.693279,1181.133000,-0.560279,00:19:41.133,6038223262
1182.706853,1182.133000,-0.573853,00:19:42.133,6038904444
1183.721332,1183.133000,-0.588332,00:19:43.133,6039687724
1184.736743,1184.166000,-0.570743,00:19:44.166,6040349235
1185.738216,1185.166000,-0.572216,00:19:45.166,6041063991
1186.751230,1186.166000,-0.585230,00:19:46.166,6041724620
1187.766144,1187.199000,-0.567144,00:19:47.199,6042501301
1188.767294,1188.199000,-0.568294,00:19:48.199,6043201529
1189.783195,1189.199000,-0.584195,00:19:49.199,6043980258
1190.795109,1190.233000,-0.562109,00:19:50.233,6044773952
1191.805494,1191.233000,-0.572494,00:19:51.233,6045572787
1192.818331,1192.233000,-0.585331,00:19:52.233,6046315742
1193.832435,1193.266000,-0.566435,00:19:53.266,6047095428
1194.848362,1194.266000,-0.582362,00:19:54.266,6047806650
1195.864241,1195.299000,-0.565241,00:19:55.299,6048631018
1196.877199,1196.299000,-0.578199,00:19:56.299,6049330558
1197.891447,1197.333000,-0.558447,00:19:57.333,6050090973
1198.901997,1198.333000,-0.568997,00:19:58.333,6050822948
1199.905357,1199.333000,-0.572357,00:19:59.333,6051541853
1200.918084,1200.333000,-0.585084,00:20:00.333,6052228236
1201.919544,1201.333000,-0.586544,00:20:01.333,6052898640
1202.923859,1202.366000,-0.557859,00:20:02.366,6053666711
1203.927556,1203.366000,-0.561556,00:20:03.366,6054491058
1204.933205,1204.366000,-0.567205,00:20:04.366,6055123437
1205.938624,1205.366000,-0.572624,00:20:05.366,6055861466
1206.944438,1206.366000,-0.578438,00:20:06.366,6056582328
1207.951522,1207.366000,-0.585522,00:20:07.366,6057383529
1208.957997,1208.399000,-0.558997,00:20:08.399,6058201772
1209.959824,1209.399000,-0.560824,00:20:09.399,6058969672
1210.972077,1210.399000,-0.573077,00:20:10.399,6059806522
1211.977723,1211.399000,-0.578723,00:20:11.399,6060526336
1212.982582,1212.399000,-0.583582,00:20:12.399,6061195510
1213.986698,1213.433000,-0.553698,00:20:13.433,6062051062
1215.000731,1214.433000,-0.567731,00:20:14.433,6062783415
1216.003524,1215.433000,-0.570524,00:20:15.433,6063458894
1217.017919,1216.433000,-0.584919,00:20:16.433,6064142060
1218.019935,1217.433000,-0.586935,00:20:17.433,6064888490
1219.021169,1218.466000,-0.555169,00:20:18.466,6065661903
1220.035745,1219.466000,-0.569745,00:20:19.466,6066360310
1221.038724,1220.466000,-0.572724,00:20:20.466,6067056591
1222.052451,1221.466000,-0.586451,00:20:21.466,6067747985
1223.065951,1222.499000,-0.566951,00:20:22.499,6068513380
1224.082307,1223.499000,-0.583307,00:20:23.499,6069305299
1225.084200,1224.499000,-0.585200,00:20:24.499,6070105626
1226.098936,1225.533000,-0.565936,00:20:25.533,6070993117
1227.101164,1226.533000,-0.568164,00:20:26.533,6071805227
1228.103786,1227.533000,-0.570786,00:20:27.533,6072616240
1229.108247,1228.533000,-0.575247,00:20:28.533,6073417545
1230.112149,1229.533000,-0.579149,00:20:29.533,6074092472
1231.127691,1230.566000,-0.561691,00:20:30.566,6074878409
1232.141059,1231.566000,-0.575059,00:20:31.566,6075657695
1233.156710,1232.599000,-0.557710,00:20:32.599,6076534655
1234.173032,1233.599000,-0.574032,00:20:33.599,6077389006
1235.186029,1234.599000,-0.587029,00:20:34.599,6078176737
1236.187645,1235.599000,-0.588645,00:20:35.599,6078932827
1237.188476,1236.599000,-0.589476,00:20:36.599,6079710701
1238.201054,1237.633000,-0.568054,00:20:37.633,6080659059
1239.215959,1238.633000,-0.582959,00:20:38.633,6081582272
1240.228535,1239.666000,-0.562535,00:20:39.666,6082387891
1241.243995,1240.666000,-0.577995,00:20:40.666,6083179949
1242.256406,1241.699000,-0.557406,00:20:41.699,6083903755
1243.270449,1242.699000,-0.571449,00:20:42.699,6084774883
1244.283058,1243.699000,-0.584058,00:20:43.699,6085588778
1245.296941,1244.733000,-0.563941,00:20:44.733,6086393064
1246.312169,1245.733000,-0.579169,00:20:45.733,6087213022
1247.324182,1246.766000,-0.558182,00:20:46.766,6088067560
1248.339743,1247.766000,-0.573743,00:20:47.766,6088977393
1249.351093,1248.766000,-0.585093,00:20:48.766,6089956378
1250.364002,1249.799000,-0.565002,00:20:49.799,6090996262
1251.376557,1250.799000,-0.577557,00:20:50.799,6091919468
1252.389648,1251.833000,-0.556648,00:20:51.833,6092901886
1253.402302,1252.833000,-0.569302,00:20:52.833,6093851853
1254.413439,1253.833000,-0.580439,00:20:53.833,6094827380
1255.428131,1254.866000,-0.562131,00:20:54.866,6095948490
1256.442157,1255.866000,-0.576157,00:20:55.866,6097025235
1257.453010,1256.866000,-0.587010,00:20:56.866,6097957794
1258.466664,1257.899000,-0.567664,00:20:57.899,6098949168
1259.481079,1258.899000,-0.582079,00:20:58.899,6099985788
1260.493361,1259.933000,-0.560361,00:20:59.933,6101112184
1261.508012,1260.933000,-0.575012,00:21:00.933,6102144136
1262.523424,1261.966000,-0.557424,00:21:01.966,6103021402
1263.533812,1262.966000,-0.567812,00:21:02.966,6103810328
1264.548547,1263.966000,-0.582547,00:21:03.966,6104711425
1265.561097,1264.999000,-0.562097,00:21:04.999,6105468545
1266.564387,1265.999000,-0.565387,00:21:05.999,6106138359
1267.576816,1266.999000,-0.577816,00:21:06.999,6106892462
1268.582174,1267.999000,-0.583174,00:21:07.999,6107588746
1269.596710,1269.033000,-0.563710,00:21:09.033,6108279503
1270.598727,1270.033000,-0.565727,00:21:10.033,6108953359
1271.602359,1271.033000,-0.569359,00:21:11.033,6109656152
1272.604186,1272.033000,-0.571186,00:21:12.033,6110258306
1273.611298,1273.033000,-0.578298,00:21:13.033,6110900107
1274.613260,1274.033000,-0.580260,00:21:14.033,6111613935
1275.616711,1275.033000,-0.583711,00:21:15.033,6112271833
1276.631287,1276.066000,-0.565287,00:21:16.066,6112978563
1277.633379,1277.066000,-0.567379,00:21:17.066,6113870687
1278.648938,1278.066000,-0.582938,00:21:18.066,6114641786
1279.652073,1279.066000,-0.586073,00:21:19.066,6115501587
1280.656175,1280.099000,-0.557175,00:21:20.099,6116382978
1281.660997,1281.099000,-0.561997,00:21:21.099,6117131821
1282.662242,1282.099000,-0.563242,00:21:22.099,6117891177
1283.666735,1283.099000,-0.567735,00:21:23.099,6118601422
1284.673190,1284.099000,-0.574190,00:21:24.099,6119376597
1285.678780,1285.099000,-0.579780,00:21:25.099,6120105007
1286.682869,1286.099000,-0.583869,00:21:26.099,6120844714
1287.686835,1287.099000,-0.587835,00:21:27.099,6121597588
1288.690868,1288.133000,-0.557868,00:21:28.133,6122386075
1289.701153,1289.133000,-0.568153,00:21:29.133,6123142227
1290.704926,1290.133000,-0.571926,00:21:30.133,6123910150
1291.713331,1291.133000,-0.580331,00:21:31.133,6124729175
1292.721390,1292.133000,-0.588390,00:21:32.133,6125510859
1293.728872,1293.166000,-0.562872,00:21:33.166,6126384791
1294.737913,1294.166000,-0.571913,00:21:34.166,6127396437
1295.744953,1295.166000,-0.578953,00:21:35.166,6128349738
1296.748867,1296.166000,-0.582867,00:21:36.166,6129237456
1297.753319,1297.166000,-0.587319,00:21:37.166,6130245891
1298.758732,1298.199000,-0.559732,00:21:38.199,6131263600
1299.762280,1299.199000,-0.563280,00:21:39.199,6132184233
1300.769775,1300.199000,-0.570775,00:21:40.199,6133238621
1301.772420,1301.199000,-0.573420,00:21:41.199,6134255510
1302.774793,1302.199000,-0.575793,00:21:42.199,6135242906
1303.779724,1303.199000,-0.580724,00:21:43.199,6136077370
1304.785394,1304.199000,-0.586394,00:21:44.199,6136830439
1305.786660,1305.199000,-0.587660,00:21:45.199,6137608213
1306.787883,1306.233000,-0.554883,00:21:46.233,6138394470
1307.804241,1307.233000,-0.571241,00:21:47.233,6139174186
1308.808059,1308.233000,-0.575059,00:21:48.233,6139903475
1309.814630,1309.233000,-0.581630,00:21:49.233,6140626982
1310.817723,1310.233000,-0.584723,00:21:50.233,6141395571
1311.821312,1311.266000,-0.555312,00:21:51.266,6142222195
1312.824635,1312.266000,-0.558635,00:21:52.266,6142985812
1313.839601,1313.266000,-0.573601,00:21:53.266,6143821313
1314.853156,1314.266000,-0.587156,00:21:54.266,6144635236
1315.867900,1315.299000,-0.568900,00:21:55.299,6145403606
1316.869633,1316.299000,-0.570633,00:21:56.299,6146239039
1317.872118,1317.299000,-0.573118,00:21:57.299,6147036558
1318.886379,1318.299000,-0.587379,00:21:58.299,6147797658
1319.901388,1319.333000,-0.568388,00:21:59.333,6148560590
1320.905751,1320.333000,-0.572751,00:22:00.333,6149343386
1321.917776,1321.333000,-0.584776,00:22:01.333,6150108199
1322.933132,1322.366000,-0.567132,00:22:02.366,6151014223
1323.935535,1323.366000,-0.569535,00:22:03.366,6151895702
1324.946900,1324.366000,-0.580900,00:22:04.366,6152794987
1325.961517,1325.399000,-0.562517,00:22:05.399,6153669607
1326.974340,1326.399000,-0.575340,00:22:06.399,6154535109
1327.985418,1327.399000,-0.586418,00:22:07.399,6155387293
1329.001095,1328.433000,-0.568095,00:22:08.433,6156292268
1330.013005,1329.433000,-0.580005,00:22:09.433,6157117093
1331.025609,1330.466000,-0.559609,00:22:10.466,6158065151
1332.041418,1331.466000,-0.575418,00:22:11.466,6158912082
1333.045565,1332.466000,-0.579565,00:22:12.466,6159811259
1334.058757,1333.499000,-0.559757,00:22:13.499,6160653655
1335.068748,1334.499000,-0.569748,00:22:14.499,6161364949
1336.084963,1335.499000,-0.585963,00:22:15.499,6162078373
1337.087820,1336.499000,-0.588820,00:22:16.499,6162917091
1338.104149,1337.533000,-0.571149,00:22:17.533,6163797630
1339.117774,1338.533000,-0.584774,00:22:18.533,6164599534
1340.134021,1339.566000,-0.568021,00:22:19.566,6165217120
1341.148906,1340.566000,-0.582906,00:22:20.566,6165816766
1342.154167,1341.566000,-0.588167,00:22:21.566,6166519500
1343.155274,1342.566000,-0.589274,00:22:22.566,6167371755
1344.159738,1343.599000,-0.560738,00:22:23.599,6168151516
1345.166826,1344.599000,-0.567826,00:22:24.599,6168830108
1346.172310,1345.599000,-0.573310,00:22:25.599,6169595415
1347.173965,1346.599000,-0.574965,00:22:26.599,6170395919
1348.176067,1347.599000,-0.577067,00:22:27.599,6171230100
1349.178220,1348.599000,-0.579220,00:22:28.599,6171988233
1350.184167,1349.599000,-0.585167,00:22:29.599,6172731011
1351.192228,1350.633000,-0.559228,00:22:30.633,6173538025
1352.198919,1351.633000,-0.565919,00:22:31.633,6174378148
1353.211149,1352.633000,-0.578149,00:22:32.633,6175140405
1354.216932,1353.633000,-0.583932,00:22:33.633,6175863215
1355.222344,1354.666000,-0.556344,00:22:34.666,6176662098
1356.227788,1355.666000,-0.561788,00:22:35.666,6177585279
1357.235934,1356.666000,-0.569934,00:22:36.666,6178451984
1358.251437,1357.666000,-0.585437,00:22:37.666,6179247441
1359.252569,1358.666000,-0.586569,00:22:38.666,6180075404
1360.261290,1359.699000,-0.562290,00:22:39.699,6180873189
1361.269500,1360.699000,-0.570500,00:22:40.699,6181616768
1362.276589,1361.699000,-0.577589,00:22:41.699,6182305723
1363.279934,1362.699000,-0.580934,00:22:42.699,6183107651
1364.286386,1363.699000,-0.587386,00:22:43.699,6183958334
1365.293649,1364.733000,-0.560649,00:22:44.733,6184757948
1366.301577,1365.733000,-0.568577,00:22:45.733,6185468120
1367.307990,1366.733000,-0.574990,00:22:46.733,6186186752
1368.312032,1367.733000,-0.579032,00:22:47.733,6187003894
1369.317928,1368.733000,-0.584928,00:22:48.733,6187824123
1370.322257,1369.766000,-0.556257,00:22:49.766,6188651130
1371.325627,1370.766000,-0.559627,00:22:50.766,6189464187
1372.329751,1371.766000,-0.563751,00:22:51.766,6190304440
1373.335506,1372.766000,-0.569506,00:22:52.766,6191039813
1374.349769,1373.766000,-0.583769,00:22:53.766,6191864697
1375.352175,1374.766000,-0.586175,00:22:54.766,6192601046
1376.366695,1375.799000,-0.567695,00:22:55.799,6193398059
1377.367836,1376.799000,-0.568836,00:22:56.799,6194129405
1378.377475,1377.799000,-0.578475,00:22:57.799,6194861621
1379.386879,1378.799000,-0.587879,00:22:58.799,6195612664
1380.403726,1379.833000,-0.570726,00:22:59.833,6196289909
1381.408858,1380.833000,-0.575858,00:23:00.833,6197040712
1382.421963,1381.833000,-0.588963,00:23:01.833,6197756795
1383.434660,1382.866000,-0.568660,00:23:02.866,6198533732
1384.451097,1383.866000,-0.585097,00:23:03.866,6199249133
1385.465882,1384.899000,-0.566882,00:23:04.899,6200035175
1386.482094,1385.899000,-0.583094,00:23:05.899,6200785614
1387.496714,1386.933000,-0.563714,00:23:06.933,6201610758
1388.512193,1387.933000,-0.579193,00:23:07.933,6202472453
1389.526848,1388.966000,-0.560848,00:23:08.966,6203361511
1390.538331,1389.966000,-0.572331,00:23:09.966,6204215581
1391.539435,1390.966000,-0.573435,00:23:10.966,6204889062
1392.542220,1391.966000,-0.576220,00:23:11.966,6205594528
1393.546511,1392.966000,-0.580511,00:23:12.966,6206312379
1394.552285,1393.966000,-0.586285,00:23:13.966,6207026031
1395.555262,1394.999000,-0.556262,00:23:14.999,6207778382
1396.557573,1395.999000,-0.558573,00:23:15.999,6208485691
1397.572965,1396.999000,-0.573965,00:23:16.999,6209337649
1398.587976,1397.999000,-0.588976,00:23:17.999,6210138170
1399.590733,1399.033000,-0.557733,00:23:19.033,6210995366
1400.592937,1400.033000,-0.559937,00:23:20.033,6211788512
1401.596861,1401.033000,-0.563861,00:23:21.033,6212539385
1402.607375,1402.033000,-0.574375,00:23:22.033,6213259455
1403.609132,1403.033000,-0.576132,00:23:23.033,6213992735
1404.614128,1404.033000,-0.581128,00:23:24.033,6214715718
1405.619800,1405.033000,-0.586800,00:23:25.033,6215477569
1406.627401,1406.066000,-0.561401,00:23:26.066,6216286342
1407.633658,1407.066000,-0.567658,00:23:27.066,6217100737
1408.639922,1408.066000,-0.573922,00:23:28.066,6217866775
1409.644681,1409.066000,-0.578681,00:23:29.066,6218628900
1410.653066,1410.066000,-0.587066,00:23:30.066,6219376769
1411.660162,1411.099000,-0.561162,00:23:31.099,6220113695
1412.662639,1412.099000,-0.563639,00:23:32.099,6220943990
1413.666053,1413.099000,-0.567053,00:23:33.099,6221770377
1414.673599,1414.099000,-0.574599,00:23:34.099,6222675791
1415.681347,1415.099000,-0.582347,00:23:35.099,6223481426
1416.689722,1416.133000,-0.556722,00:23:36.133,6224252238
1417.696421,1417.133000,-0.563421,00:23:37.133,6224945339
1418.704740,1418.133000,-0.571740,00:23:38.133,6225552763
1419.719486,1419.133000,-0.586486,00:23:39.133,6226207510
1420.726721,1420.166000,-0.560721,00:23:40.166,6226907145
1421.735508,1421.166000,-0.569508,00:23:41.166,6227540843
1422.747658,1422.166000,-0.581658,00:23:42.166,6228257160
1423.759025,1423.199000,-0.560025,00:23:43.199,6228860238
1424.766775,1424.199000,-0.567775,00:23:44.199,6229533266
1425.768555,1425.199000,-0.569555,00:23:45.199,6230303077
1426.780359,1426.199000,-0.581359,00:23:46.199,6231057788
1427.791075,1427.233000,-0.558075,00:23:47.233,6231822967
1428.799700,1428.233000,-0.566700,00:23:48.233,6232566828
1429.812899,1429.233000,-0.579899,00:23:49.233,6233261849
1430.825530,1430.266000,-0.559530,00:23:50.266,6234061231
1431.834314,1431.266000,-0.568314,00:23:51.266,6234762723
1432.843605,1432.266000,-0.577605,00:23:52.266,6235506702
1433.856508,1433.299000,-0.557508,00:23:53.299,6236344045
1434.863519,1434.299000,-0.564519,00:23:54.299,6237149207
1435.873572,1435.299000,-0.574572,00:23:55.299,6237898874
1436.881107,1436.299000,-0.582107,00:23:56.299,6238677108
1437.886832,1437.299000,-0.587832,00:23:57.299,6239387560
1438.899705,1438.333000,-0.566705,00:23:58.333,6240235721
1439.908320,1439.333000,-0.575320,00:23:59.333,6241010786
1440.914820,1440.333000,-0.581820,00:24:00.333,6241716522
1441.929612,1441.366000,-0.563612,00:24:01.366,6242502091
1442.937240,1442.366000,-0.571240,00:24:02.366,6243352688
1443.944609,1443.366000,-0.578609,00:24:03.366,6244098244
1444.953660,1444.366000,-0.587660,00:24:04.366,6244777813
1445.956381,1445.399000,-0.557381,00:24:05.399,6245641025
1446.960931,1446.399000,-0.561931,00:24:06.399,6246468542
1447.967581,1447.399000,-0.568581,00:24:07.399,6247372349
1448.975553,1448.399000,-0.576553,00:24:08.399,6248226445
1449.978485,1449.399000,-0.579485,00:24:09.399,6249096905
1450.984524,1450.399000,-0.585524,00:24:10.399,6249972647
1451.990934,1451.433000,-0.557934,00:24:11.433,6250832450
1452.995465,1452.433000,-0.562465,00:24:12.433,6251658687
1454.009895,1453.433000,-0.576895,00:24:13.433,6252497522
1455.024351,1454.466000,-0.558351,00:24:14.466,6253345292
1456.041156,1455.466000,-0.575156,00:24:15.466,6254223652
1457.053376,1456.466000,-0.587376,00:24:16.466,6255041136
1458.058551,1457.499000,-0.559551,00:24:17.499,6255954812
1459.062275,1458.499000,-0.563275,00:24:18.499,6256867777
1460.064491,1459.499000,-0.565491,00:24:19.499,6257726281
1461.071130,1460.499000,-0.572130,00:24:20.499,6258588836
1462.084992,1461.499000,-0.585992,00:24:21.499,6259471606
1463.089991,1462.533000,-0.556991,00:24:22.533,6260429898
