session_time_s,obs_duration_s,difference_s,output_timecode,output_bytes
932.360551,931.799000,-0.561551,00:15:31.799,2818552149
933.374587,932.799000,-0.575587,00:15:32.799,2819259885
934.388480,933.833000,-0.555480,00:15:33.833,2819991138
935.390496,934.833000,-0.557496,00:15:34.833,2820703222
936.394491,935.833000,-0.561491,00:15:35.833,2821409813
937.408630,936.866000,-0.542630,00:15:36.866,2822203880
938.422154,937.866000,-0.556154,00:15:37.866,2822925238
939.433547,938.866000,-0.567547,00:15:38.866,2823644005
940.436611,939.866000,-0.570611,00:15:39.866,2824366155
941.437800,940.866000,-0.571800,00:15:40.866,2825086425
942.441367,941.866000,-0.575367,00:15:41.866,2825805852
943.445445,942.899000,-0.546445,00:15:42.899,2826547528
944.452043,943.899000,-0.553043,00:15:43.899,2827263950
945.454364,944.899000,-0.555364,00:15:44.899,2828024057
946.458055,945.899000,-0.559055,00:15:45.899,2828744894
947.461177,946.899000,-0.562177,00:15:46.899,2829466120
948.464787,947.899000,-0.565787,00:15:47.899,2830189429
949.472016,948.899000,-0.573016,00:15:48.899,2830906923
950.480211,949.933000,-0.547211,00:15:49.933,2831650570
951.489712,950.933000,-0.556712,00:15:50.933,2832365369
952.494730,951.933000,-0.561730,00:15:51.933,2833078675
953.498331,952.933000,-0.565331,00:15:52.933,2833781561
954.502508,953.933000,-0.569508,00:15:53.933,2834539972
955.505570,954.933000,-0.572570,00:15:54.933,2835259522
956.511070,955.966000,-0.545070,00:15:55.966,2836001222
957.514553,956.966000,-0.548553,00:15:56.966,2836716498
958.520476,957.966000,-0.554476,00:15:57.966,2837432244
959.530112,958.966000,-0.564112,00:15:58.966,2838147705
960.538155,959.966000,-0.572155,00:15:59.966,2838882757
961.545481,960.999000,-0.546481,00:16:00.999,2839620733
962.561268,961.999000,-0.562268,00:16:01.999,2840350566
963.568086,962.999000,-0.569086,00:16:02.999,2841051460
964.570221,963.999000,-0.571221,00:16:03.999,2841750605
965.586524,965.033000,-0.553524,00:16:05.033,2842452943
966.588138,966.033000,-0.555138,00:16:06.033,2843154690
967.590463,967.033000,-0.557463,00:16:07.033,2843839828
968.605692,968.033000,-0.572692,00:16:08.033,2844545359
969.609243,969.066000,-0.543243,00:16:09.066,2845142693
970.611024,970.066000,-0.545024,00:16:10.066,2845776367
971.616789,971.066000,-0.550789,00:16:11.066,2846416463
972.630262,972.066000,-0.564262,00:16:12.066,2846992663
973.642123,973.099000,-0.543123,00:16:13.099,2847662722
974.657682,974.099000,-0.558682,00:16:14.099,2848286919
975.660201,975.099000,-0.561201,00:16:15.099,2848965036
976.674646,976.099000,-0.575646,00:16:16.099,2849668015
977.691062,977.133000,-0.558062,00:16:17.133,2850374500
978.701870,978.133000,-0.568870,00:16:18.133,2851078163
979.716429,979.166000,-0.550429,00:16:19.166,2851853509
980.720069,980.166000,-0.554069,00:16:20.166,2852579266
981.734667,981.166000,-0.568667,00:16:21.166,2853306559
982.746673,982.199000,-0.547673,00:16:22.199,2854053882
983.748865,983.199000,-0.549865,00:16:23.199,2854775222
984.763354,984.199000,-0.564354,00:16:24.199,2855495578
985.774867,985.199000,-0.575867,00:16:25.199,2856216613
986.787617,986.233000,-0.554617,00:16:26.233,2856962791
987.801043,987.233000,-0.568043,00:16:27.233,2857729216
988.812490,988.266000,-0.546490,00:16:28.266,2858489398
989.826709,989.266000,-0.560709,00:16:29.266,2859228180
990.828469,990.266000,-0.562469,00:16:30.266,2859940441
991.843496,991.299000,-0.544496,00:16:31.299,2860734724
992.857687,992.299000,-0.558687,00:16:32.299,2861495202
993.873038,993.299000,-0.574038,00:16:33.299,2862270638
994.888237,994.333000,-0.555237,00:16:34.333,2863069900
995.903305,995.333000,-0.570305,00:16:35.333,2863890751
996.918249,996.366000,-0.552249,00:16:36.366,2864735068
997.923449,997.366000,-0.557449,00:16:37.366,2865498993
998.936366,998.366000,-0.570366,00:16:38.366,2866269890
999.938839,999.366000,-0.572839,00:16:39.366,2867024596
1000.940483,1000.366000,-0.574483,00:16:40.366,2867774421
1001.945854,1001.399000,-0.546854,00:16:41.399,2868530389
1002.951473,1002.399000,-0.552473,00:16:42.399,2869300086
1003.966913,1003.399000,-0.567913,00:16:43.399,2870157710
1004.972009,1004.399000,-0.573009,00:16:44.399,2870978402
1005.979092,1005.433000,-0.546092,00:16:45.433,2871774512
1006.982037,1006.433000,-0.549037,00:16:46.433,2872528166
1007.985373,1007.433000,-0.552373,00:16:47.433,2873281324
1008.988278,1008.433000,-0.555278,00:16:48.433,2873978388
1009.997310,1009.433000,-0.564310,00:16:49.433,2874747778
1011.002701,1010.433000,-0.569701,00:16:50.433,2875558305
1012.010421,1011.466000,-0.544421,00:16:51.466,2876484497
1013.013155,1012.466000,-0.547155,00:16:52.466,2877420498
1014.016375,1013.466000,-0.550375,00:16:53.466,2878297842
1015.023449,1014.466000,-0.557449,00:16:54.466,2879184061
1016.029226,1015.466000,-0.563226,00:16:55.466,2880021670
1017.030385,1016.466000,-0.564385,00:16:56.466,2880814010
1018.038354,1017.466000,-0.572354,00:16:57.466,2881603283
1019.047364,1018.499000,-0.548364,00:16:58.499,2882425018
1020.054320,1019.499000,-0.555320,00:16:59.499,2883254367
1021.064744,1020.499000,-0.565744,00:17:00.499,2884206630
1022.070914,1021.499000,-0.571914,00:17:01.499,2885032190
1023.079562,1022.533000,-0.546562,00:17:02.533,2885836771
1024.083782,1023.533000,-0.550782,00:17:03.533,2886613184
1025.092048,1024.533000,-0.559048,00:17:04.533,2887385267
1026.095625,1025.533000,-0.562625,00:17:05.533,2888141092
1027.104957,1026.533000,-0.571957,00:17:06.533,2888951257
1028.110255,1027.566000,-0.544255,00:17:07.566,2889863442
1029.119354,1028.566000,-0.553354,00:17:08.566,2890709665
1030.123111,1029.566000,-0.557111,00:17:09.566,2891450505
1031.129062,1030.566000,-0.563062,00:17:10.566,2892194788
1032.145418,1031.599000,-0.546418,00:17:11.599,2892984726
1033.146570,1032.599000,-0.547570,00:17:12.599,2893753406
1034.154345,1033.599000,-0.555345,00:17:13.599,2894531668
1035.159305,1034.599000,-0.560305,00:17:14.599,2895291863
1036.161357,1035.599000,-0.562357,00:17:15.599,2896049735
1037.167100,1036.599000,-0.568100,00:17:16.599,2896868689
1038.181177,1037.633000,-0.548177,00:17:17.633,2897661333
1039.187440,1038.633000,-0.554440,00:17:18.633,2898440584
1040.200016,1039.633000,-0.567016,00:17:19.633,2899223125
1041.215813,1040.666000,-0.549813,00:17:20.666,2900022169
1042.221383,1041.666000,-0.555383,00:17:21.666,2900820136
1043.230183,1042.666000,-0.564183,00:17:22.666,2901594138
1044.233525,1043.666000,-0.567525,00:17:23.666,2902320851
1045.248049,1044.699000,-0.549049,00:17:24.699,2903093505
1046.250030,1045.699000,-0.551030,00:17:25.699,2903898517
1047.255752,1046.699000,-0.556752,00:17:26.699,2904656276
1048.258416,1047.699000,-0.559416,00:17:27.699,2905438127
1049.261756,1048.699000,-0.562756,00:17:28.699,2906232165
1050.264760,1049.699000,-0.565760,00:17:29.699,2907030440
1051.267265,1050.699000,-0.568265,00:17:30.699,2907841371
1052.277874,1051.733000,-0.544874,00:17:31.733,2908714389
1053.279612,1052.733000,-0.546612,00:17:32.733,2909612966
1054.281070,1053.733000,-0.548070,00:17:33.733,2910529676
1055.285367,1054.733000,-0.552367,00:17:34.733,2911387695
1056.296966,1055.733000,-0.563966,00:17:35.733,2912178776
1057.312831,1056.766000,-0.546831,00:17:36.766,2912976924
1058.323528,1057.766000,-0.557528,00:17:37.766,2913764798
1059.326881,1058.766000,-0.560881,00:17:38.766,2914571968
1060.333437,1059.766000,-0.567437,00:17:39.766,2915335893
1061.336112,1060.766000,-0.570112,00:17:40.766,2916146942
1062.338370,1061.766000,-0.572370,00:17:41.766,2917005641
1063.340905,1062.766000,-0.574905,00:17:42.766,2917806173
1064.342031,1063.799000,-0.543031,00:17:43.799,2918651510
1065.350216,1064.799000,-0.551216,00:17:44.799,2919531416
1066.356358,1065.799000,-0.557358,00:17:45.799,2920422149
1067.357868,1066.799000,-0.558868,00:17:46.799,2921295415
1068.374601,1067.833000,-0.541601,00:17:47.833,2922138333
1069.376541,1068.833000,-0.543541,00:17:48.833,2922952233
1070.393382,1069.833000,-0.560382,00:17:49.833,2923792974
1071.400519,1070.833000,-0.567519,00:17:50.833,2924625103
1072.406402,1071.833000,-0.573402,00:17:51.833,2925451175
1073.413605,1072.866000,-0.547605,00:17:52.866,2926306498
1074.429441,1073.866000,-0.563441,00:17:53.866,2927167890
1075.440063,1074.866000,-0.574063,00:17:54.866,2928011459
1076.441987,1075.866000,-0.575987,00:17:55.866,2928820140
1077.448705,1076.899000,-0.549705,00:17:56.899,2929620880
1078.456324,1077.899000,-0.557324,00:17:57.899,2930407038
1079.466417,1078.899000,-0.567417,00:17:58.899,2931226084
1080.471869,1079.899000,-0.572869,00:17:59.899,2931977673
1081.484822,1080.933000,-0.551822,00:18:00.933,2932729695
1082.499250,1081.933000,-0.566250,00:18:01.933,2933460670
1083.507250,1082.933000,-0.574250,00:18:02.933,2934271261
1084.511982,1083.966000,-0.545982,00:18:03.966,2935097719
1085.527884,1084.966000,-0.561884,00:18:04.966,2935865330
1086.538018,1085.966000,-0.572018,00:18:05.966,2936628792
1087.550053,1086.999000,-0.551053,00:18:06.999,2937466738
1088.558506,1087.999000,-0.559506,00:18:07.999,2938297771
1089.571133,1088.999000,-0.572133,00:18:08.999,2939129160
1090.578032,1090.033000,-0.545032,00:18:10.033,2939977561
1091.592917,1091.033000,-0.559917,00:18:11.033,2940809589
1092.603883,1092.033000,-0.570883,00:18:12.033,2941591545
1093.614347,1093.066000,-0.548347,00:18:13.066,2942396574
1094.625945,1094.066000,-0.559945,00:18:14.066,2943215438
1095.637769,1095.066000,-0.571769,00:18:15.066,2944085994
1096.640735,1096.099000,-0.541735,00:18:16.099,2944914094
1097.653264,1097.099000,-0.554264,00:18:17.099,2945692963
1098.666361,1098.099000,-0.567361,00:18:18.099,2946504423
1099.673095,1099.099000,-0.574095,00:18:19.099,2947357737
1100.687043,1100.133000,-0.554043,00:18:20.133,2948249303
1101.693230,1101.133000,-0.560230,00:18:21.133,2949137451
1102.698091,1102.133000,-0.565091,00:18:22.133,2950048818
1103.704622,1103.133000,-0.571622,00:18:23.133,2950920481
1104.712893,1104.166000,-0.546893,00:18:24.166,2951748786
1105.729077,1105.166000,-0.563077,00:18:25.166,2952511901
1106.734766,1106.166000,-0.568766,00:18:26.166,2953340617
1107.744620,1107.199000,-0.545620,00:18:27.199,2954251225
1108.752820,1108.199000,-0.553820,00:18:28.199,2955130192
1109.755708,1109.199000,-0.556708,00:18:29.199,2956038770
1110.760150,1110.199000,-0.561150,00:18:30.199,2956957965
1111.763181,1111.199000,-0.564181,00:18:31.199,2957816063
1112.768899,1112.199000,-0.569899,00:18:32.199,2958725489
1113.774558,1113.199000,-0.575558,00:18:33.199,2959578114
1114.790268,1114.233000,-0.557268,00:18:34.233,2960439491
1115.803879,1115.233000,-0.570879,00:18:35.233,2961236023
1116.807878,1116.233000,-0.574878,00:18:36.233,2962034033
1117.812970,1117.266000,-0.546970,00:18:37.266,2962851665
1118.826422,1118.266000,-0.560422,00:18:38.266,2963627192
1119.829032,1119.266000,-0.563032,00:18:39.266,2964414219
1120.841626,1120.266000,-0.575626,00:18:40.266,2965248462
1121.844868,1121.299000,-0.545868,00:18:41.299,2966062701
1122.857983,1122.299000,-0.558983,00:18:42.299,2966900055
1123.861673,1123.299000,-0.562673,00:18:43.299,2967826577
1124.870344,1124.299000,-0.571344,00:18:44.299,2968763936
1125.873278,1125.299000,-0.574278,00:18:45.299,2969679788
1126.877297,1126.333000,-0.544297,00:18:46.333,2970643122
1127.878540,1127.333000,-0.545540,00:18:47.333,2971530192
1128.880256,1128.333000,-0.547256,00:18:48.333,2972460852
1129.881905,1129.333000,-0.548905,00:18:49.333,2973415530
1130.885806,1130.333000,-0.552806,00:18:50.333,2974413798
1131.886874,1131.333000,-0.553874,00:18:51.333,2975383787
1132.890048,1132.333000,-0.557048,00:18:52.333,2976351755
1133.906009,1133.333000,-0.573009,00:18:53.333,2977306216
1134.921640,1134.366000,-0.555640,00:18:54.366,2978287933
1135.925444,1135.366000,-0.559444,00:18:55.366,2979164094
1136.940230,1136.366000,-0.574230,00:18:56.366,2980023122
1137.946511,1137.399000,-0.547511,00:18:57.399,2980994985
1138.953395,1138.399000,-0.554395,00:18:58.399,2981895809
1139.960623,1139.399000,-0.561623,00:18:59.399,2982719749
1140.971413,1140.399000,-0.572413,00:19:00.399,2983531517
1141.972613,1141.399000,-0.573613,00:19:01.399,2984348095
1142.979684,1142.433000,-0.546684,00:19:02.433,2985212159
1143.986235,1143.433000,-0.553235,00:19:03.433,2986073614
1144.993332,1144.433000,-0.560332,00:19:04.433,2986940812
1146.004646,1145.433000,-0.571646,00:19:05.433,2987826890
1147.012064,1146.466000,-0.546064,00:19:06.466,2988681458
1148.020131,1147.466000,-0.554131,00:19:07.466,2989549968
1149.030047,1148.466000,-0.564047,00:19:08.466,2990492411
1150.033235,1149.466000,-0.567235,00:19:09.466,2991421058
1151.042319,1150.499000,-0.543319,00:19:10.499,2992336270
1152.054580,1151.499000,-0.555580,00:19:11.499,2993240883
1153.061577,1152.499000,-0.562577,00:19:12.499,2994123304
1154.072161,1153.499000,-0.573161,00:19:13.499,2995009804
1155.079995,1154.533000,-0.546995,00:19:14.533,2995892615
1156.090910,1155.533000,-0.557910,00:19:15.533,2996707795
1157.097674,1156.533000,-0.564674,00:19:16.533,2997547073
1158.104783,1157.533000,-0.571783,00:19:17.533,2998382564
1159.115035,1158.566000,-0.549035,00:19:18.566,2999200311
1160.123653,1159.566000,-0.557653,00:19:19.566,3000083778
1161.133904,1160.566000,-0.567904,00:19:20.566,3000989180
1162.141276,1161.566000,-0.575276,00:19:21.566,3001920149
1163.151995,1162.599000,-0.552995,00:19:22.599,3002856680
1164.161732,1163.599000,-0.562732,00:19:23.599,3003743047
1165.169801,1164.599000,-0.570801,00:19:24.599,3004612516
1166.175868,1165.633000,-0.542868,00:19:25.633,3005501474
1167.181329,1166.633000,-0.548329,00:19:26.633,3006342122
1168.188857,1167.633000,-0.555857,00:19:27.633,3007183485
1169.194912,1168.633000,-0.561912,00:19:28.633,3008034120
1170.200176,1169.633000,-0.567176,00:19:29.633,3008869657
1171.202229,1170.633000,-0.569229,00:19:30.633,3009734610
1172.208041,1171.633000,-0.575041,00:19:31.633,3010562463
1173.213260,1172.666000,-0.547260,00:19:32.666,3011371467
1174.214950,1173.666000,-0.548950,00:19:33.666,3012201254
1175.216450,1174.666000,-0.550450,00:19:34.666,3013063428
1176.219343,1175.666000,-0.553343,00:19:35.666,3013979165
1177.223599,1176.666000,-0.557599,00:19:36.666,3014844005
1178.226778,1177.666000,-0.560778,00:19:37.666,3015703482
1179.242953,1178.699000,-0.543953,00:19:38.699,3016640447
1180.257858,1179.699000,-0.558858,00:19:39.699,3017454328
1181.271983,1180.699000,-0.572983,00:19:40.699,3018227572
1182.273628,1181.699000,-0.574628,00:19:41.699,3019016540
1183.279426,1182.733000,-0.546426,00:19:42.733,3019910345
1184.281500,1183.733000,-0.548500,00:19:43.733,3020826915
1185.295883,1184.733000,-0.562883,00:19:44.733,3021697520
1186.297430,1185.733000,-0.564430,00:19:45.733,3022481905
1187.299679,1186.733000,-0.566679,00:19:46.733,3023314221
1188.314471,1187.766000,-0.548471,00:19:47.766,3024101055
1189.315906,1188.766000,-0.549906,00:19:48.766,3024893695
1190.329993,1189.766000,-0.563993,00:19:49.766,3025760185
1191.330886,1190.766000,-0.564886,00:19:50.766,3026633317
1192.332310,1191.766000,-0.566310,00:19:51.766,3027459079
1193.335848,1192.766000,-0.569848,00:19:52.766,3028216555
1194.351407,1193.799000,-0.552407,00:19:53.799,3028980544
1195.352795,1194.799000,-0.553795,00:19:54.799,3029736084
1196.354264,1195.799000,-0.555264,00:19:55.799,3030585095
1197.358688,1196.799000,-0.559688,00:19:56.799,3031472990
1198.360581,1197.799000,-0.561581,00:19:57.799,3032283940
1199.364158,1198.799000,-0.565158,00:19:58.799,3033198791
1200.379649,1199.833000,-0.546649,00:19:59.833,3034087341
1201.394526,1200.833000,-0.561526,00:20:00.833,3034848784
1202.407986,1201.833000,-0.574986,00:20:01.833,3035617465
1203.412682,1202.866000,-0.546682,00:20:02.866,3036409471
1204.426261,1203.866000,-0.560261,00:20:03.866,3037302805
1205.429907,1204.866000,-0.563907,00:20:04.866,3038169068
1206.445294,1205.899000,-0.546294,00:20:05.899,3039045728
1207.449542,1206.899000,-0.550542,00:20:06.899,3039829145
1208.452853,1207.899000,-0.553853,00:20:07.899,3040624022
1209.458004,1208.899000,-0.559004,00:20:08.899,3041430841
1210.472454,1209.899000,-0.573454,00:20:09.899,3042271563
1211.473983,1210.899000,-0.574983,00:20:10.899,3043157624
1212.475303,1211.899000,-0.576303,00:20:11.899,3044065809
1213.481522,1212.933000,-0.548522,00:20:12.933,3044842588
1214.487441,1213.933000,-0.554441,00:20:13.933,3045601769
1215.489514,1214.933000,-0.556514,00:20:14.933,3046443460
1216.497657,1215.933000,-0.564657,00:20:15.933,3047271433
1217.510670,1216.966000,-0.544670,00:20:16.966,3048113100
1218.514366,1217.966000,-0.548366,00:20:17.966,3048908215
1219.520486,1218.966000,-0.554486,00:20:18.966,3049698000
1220.534879,1219.966000,-0.568879,00:20:19.966,3050529907
1221.548837,1220.999000,-0.549837,00:20:20.999,3051323327
1222.562618,1221.999000,-0.563618,00:20:21.999,3052037276
1223.565623,1222.999000,-0.566623,00:20:22.999,3052781797
1224.580298,1224.033000,-0.547298,00:20:24.033,3053568418
1225.591378,1225.033000,-0.558378,00:20:25.033,3054344834
1226.607780,1226.033000,-0.574780,00:20:26.033,3055151755
1227.623132,1227.066000,-0.557132,00:20:27.066,3055994531
1228.625480,1228.066000,-0.559480,00:20:28.066,3056866806
1229.640523,1229.066000,-0.574523,00:20:29.066,3057776844
1230.642416,1230.099000,-0.543416,00:20:30.099,3058591124
1231.656152,1231.099000,-0.557152,00:20:31.099,3059372330
1232.670939,1232.099000,-0.571939,00:20:32.099,3060161211
1233.673895,1233.099000,-0.574895,00:20:33.099,3060984874
1234.686297,1234.133000,-0.553297,00:20:34.133,3061855957
1235.687713,1235.133000,-0.554713,00:20:35.133,3062699024
1236.692568,1236.133000,-0.559568,00:20:36.133,3063598199
1237.705523,1237.133000,-0.572523,00:20:37.133,3064541141
1238.713866,1238.166000,-0.547866,00:20:38.166,3065603717
1239.728622,1239.166000,-0.562622,00:20:39.166,3066684494
1240.730762,1240.166000,-0.564762,00:20:40.166,3067695710
1241.746651,1241.199000,-0.547651,00:20:41.199,3068718157
1242.758915,1242.199000,-0.559915,00:20:42.199,3069744111
1243.773643,1243.199000,-0.574643,00:20:43.199,3070790966
1244.774726,1244.199000,-0.575726,00:20:44.199,3071864583
1245.787768,1245.233000,-0.554768,00:20:45.233,3073022467
1246.801833,1246.233000,-0.568833,00:20:46.233,3074040576
1247.811659,1247.266000,-0.545659,00:20:47.266,3074969336
1248.816067,1248.266000,-0.550067,00:20:48.266,3075933442
1249.831418,1249.266000,-0.565418,00:20:49.266,3076956917
1250.846652,1250.299000,-0.547652,00:20:50.299,3078075303
1251.860658,1251.299000,-0.561658,00:20:51.299,3079159703
1252.873706,1252.299000,-0.574706,00:20:52.299,3080260738
1253.875666,1253.299000,-0.576666,00:20:53.299,3081393148
1254.887490,1254.333000,-0.554490,00:20:54.333,3082522254
1255.900941,1255.333000,-0.567941,00:20:55.333,3083622965
1256.913384,1256.366000,-0.547384,00:20:56.366,3084816755
1257.915286,1257.366000,-0.549286,00:20:57.366,3085964824
1258.920849,1258.366000,-0.554849,00:20:58.366,3087098319
1259.924774,1259.366000,-0.558774,00:20:59.366,3088259396
1260.940057,1260.366000,-0.574057,00:21:00.366,3089417067
1261.943439,1261.399000,-0.544439,00:21:01.399,3090622002
1262.944699,1262.399000,-0.545699,00:21:02.399,3091837176
1263.950784,1263.399000,-0.551784,00:21:03.399,3092951739
1264.966829,1264.399000,-0.567829,00:21:04.399,3093957284
1265.973184,1265.399000,-0.574184,00:21:05.399,3094805166
1266.974299,1266.399000,-0.575299,00:21:06.399,3095609994
1267.984416,1267.433000,-0.551416,00:21:07.433,3096464520
1269.000835,1268.433000,-0.567835,00:21:08.433,3097316462
1270.003229,1269.433000,-0.570229,00:21:09.433,3098187904
1271.017565,1270.466000,-0.551565,00:21:10.466,3099007854
1272.018809,1271.466000,-0.552809,00:21:11.466,3099746560
1273.031476,1272.466000,-0.565476,00:21:12.466,3100556107
1274.032796,1273.466000,-0.566796,00:21:13.466,3101362916
1275.036655,1274.466000,-0.570655,00:21:14.466,3102125967
1276.044766,1275.499000,-0.545766,00:21:15.499,3102886423
1277.060627,1276.499000,-0.561627,00:21:16.499,3103636758
1278.067082,1277.499000,-0.568082,00:21:17.499,3104439071
1279.082801,1278.533000,-0.549801,00:21:18.533,3105392732
1280.094362,1279.533000,-0.561362,00:21:19.533,3106282937
1281.101732,1280.533000,-0.568732,00:21:20.533,3107161188
1282.106509,1281.533000,-0.573509,00:21:21.533,3108046999
1283.108931,1282.533000,-0.575931,00:21:22.533,3108903070
1284.112958,1283.566000,-0.546958,00:21:23.566,3109799576
1285.118780,1284.566000,-0.552780,00:21:24.566,3110665966
1286.123494,1285.566000,-0.557494,00:21:25.566,3111558238
1287.128103,1286.566000,-0.562103,00:21:26.566,3112479680
1288.131447,1287.566000,-0.565447,00:21:27.566,3113312533
1289.140851,1288.566000,-0.574851,00:21:28.566,3114085609
1290.144560,1289.599000,-0.545560,00:21:29.599,3114956854
1291.159427,1290.599000,-0.560427,00:21:30.599,3115814571
1292.175009,1291.633000,-0.542009,00:21:31.633,3116683653
1293.182628,1292.633000,-0.549628,00:21:32.633,3117554674
1294.192962,1293.633000,-0.559962,00:21:33.633,3118420401
1295.201827,1294.633000,-0.568827,00:21:34.633,3119329404
1296.214988,1295.666000,-0.548988,00:21:35.666,3120325011
1297.220801,1296.666000,-0.554801,00:21:36.666,3121259219
1298.223066,1297.666000,-0.557066,00:21:37.666,3122180812
1299.228805,1298.666000,-0.562805,00:21:38.666,3123098183
1300.235634,1299.666000,-0.569634,00:21:39.666,3123993337
1301.239500,1300.666000,-0.573500,00:21:40.666,3124914183
1302.244428,1301.699000,-0.545428,00:21:41.699,3125835514
1303.250439,1302.699000,-0.551439,00:21:42.699,3126781415
1304.251479,1303.699000,-0.552479,00:21:43.699,3127755417
1305.267450,1304.699000,-0.568450,00:21:44.699,3128673780
1306.270298,1305.699000,-0.571298,00:21:45.699,3129547874
1307.277578,1306.733000,-0.544578,00:21:46.733,3130418797
1308.280710,1307.733000,-0.547710,00:21:47.733,3131233692
1309.292925,1308.733000,-0.559925,00:21:48.733,3132045653
1310.297836,1309.733000,-0.564836,00:21:49.733,3132861765
1311.307634,1310.733000,-0.574634,00:21:50.733,3133677993
1312.313148,1311.766000,-0.547148,00:21:51.766,3134595652
1313.316829,1312.766000,-0.550829,00:21:52.766,3135446674
1314.321462,1313.766000,-0.555462,00:21:53.766,3136339272
1315.327899,1314.766000,-0.561899,00:21:54.766,3137248836
1316.336431,1315.766000,-0.570431,00:21:55.766,3138196933
1317.342641,1316.799000,-0.543641,00:21:56.799,3139167930
1318.345765,1317.799000,-0.546765,00:21:57.799,3140056250
1319.353351,1318.799000,-0.554351,00:21:58.799,3140938152
1320.355480,1319.799000,-0.556480,00:21:59.799,3141796044
1321.365625,1320.799000,-0.566625,00:22:00.799,3142705898
1322.371883,1321.799000,-0.572883,00:22:01.799,3143557330
1323.380967,1322.833000,-0.547967,00:22:02.833,3144431651
1324.395672,1323.833000,-0.562672,00:22:03.833,3145317410
1325.410908,1324.866000,-0.544908,00:22:04.866,3146257141
1326.425663,1325.866000,-0.559663,00:22:05.866,3147184946
1327.432488,1326.866000,-0.566488,00:22:06.866,3148124066
1328.434653,1327.866000,-0.568653,00:22:07.866,3149049128
1329.438335,1328.866000,-0.572335,00:22:08.866,3150053761
1330.441402,1329.866000,-0.575402,00:22:09.866,3151025400
1331.444878,1330.899000,-0.545878,00:22:10.899,3151984763
1332.446755,1331.899000,-0.547755,00:22:11.899,3152831727
1333.448909,1332.899000,-0.549909,00:22:12.899,3153706907
1334.456223,1333.899000,-0.557223,00:22:13.899,3154597182
1335.471615,1334.899000,-0.572615,00:22:14.899,3155473466
1336.478429,1335.933000,-0.545429,00:22:15.933,3156383181
1337.479636,1336.933000,-0.546636,00:22:16.933,3157268750
1338.495601,1337.933000,-0.562601,00:22:17.933,3158125294
1339.502289,1338.933000,-0.569289,00:22:18.933,3158984186
1340.517501,1339.966000,-0.551501,00:22:19.966,3159911387
1341.523266,1340.966000,-0.557266,00:22:20.966,3160773587
1342.532447,1341.966000,-0.566447,00:22:21.966,3161595553
1343.540840,1342.966000,-0.574840,00:22:22.966,3162384613
1344.547648,1343.999000,-0.548648,00:22:23.999,3163222577
1345.551935,1344.999000,-0.552935,00:22:24.999,3164132215
1346.554741,1345.999000,-0.555741,00:22:25.999,3164968364
1347.562112,1346.999000,-0.563112,00:22:26.999,3165829728
1348.564246,1347.999000,-0.565246,00:22:27.999,3166706360
1349.573352,1348.999000,-0.574352,00:22:28.999,3167611986
1350.579872,1350.033000,-0.546872,00:22:30.033,3168442643
1351.583053,1351.033000,-0.550053,00:22:31.033,3169235812
1352.590736,1352.033000,-0.557736,00:22:32.033,3170029314
1353.597497,1353.033000,-0.564497,00:22:33.033,3170874335
1354.604431,1354.033000,-0.571431,00:22:34.033,3171752551
1355.609769,1355.066000,-0.543769,00:22:35.066,3172613709
1356.614308,1356.066000,-0.548308,00:22:36.066,3173496908
1357.618252,1357.066000,-0.552252,00:22:37.066,3174423721
1358.621974,1358.066000,-0.555974,00:22:38.066,3175339918
1359.624850,1359.066000,-0.558850,00:22:39.066,3176214678
1360.630931,1360.066000,-0.564931,00:22:40.066,3177021519
1361.647546,1361.099000,-0.548546,00:22:41.099,3177779627
1362.664871,1362.099000,-0.565871,00:22:42.099,3178599916
1363.680715,1363.133000,-0.547715,00:22:43.133,3179406736
1364.688593,1364.133000,-0.555593,00:22:44.133,3180218474
1365.703066,1365.133000,-0.570066,00:22:45.133,3180989796
1366.705400,1366.133000,-0.572400,00:22:46.133,3181771429
1367.720579,1367.166000,-0.554579,00:22:47.166,3182488719
1368.729832,1368.166000,-0.563832,00:22:48.166,3183262149
1369.731892,1369.166000,-0.565892,00:22:49.166,3184057982
1370.733445,1370.166000,-0.567445,00:22:50.166,3184831898
1371.737827,1371.166000,-0.571827,00:22:51.166,3185640726
1372.751953,1372.199000,-0.552953,00:22:52.199,3186634053
1373.755261,1373.199000,-0.556261,00:22:53.199,3187508200
1374.756148,1374.199000,-0.557148,00:22:54.199,3188371155
1375.758664,1375.199000,-0.559664,00:22:55.199,3189260529
1376.762145,1376.199000,-0.563145,00:22:56.199,3190098675
1377.778314,1377.233000,-0.545314,00:22:57.233,3190976770
1378.781702,1378.233000,-0.548702,00:22:58.233,3191792250
1379.782835,1379.233000,-0.549835,00:22:59.233,3192550880
1380.795595,1380.233000,-0.562595,00:23:00.233,3193428640
1381.811720,1381.266000,-0.545720,00:23:01.266,3194253004
1382.826694,1382.266000,-0.560694,00:23:02.266,3194928971
1383.829877,1383.266000,-0.563877,00:23:03.266,3195616049
1384.844314,1384.299000,-0.545314,00:23:04.299,3196363688
1385.859438,1385.299000,-0.560438,00:23:05.299,3197154193
1386.864623,1386.299000,-0.565623,00:23:06.299,3197990854
1387.879035,1387.333000,-0.546035,00:23:07.333,3198913717
1388.894777,1388.333000,-0.561777,00:23:08.333,3199698066
1389.909699,1389.366000,-0.543699,00:23:09.366,3200525944
