time_s,scheduled_time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,valid
4.767408,4.752506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.814187,4.802506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.861602,4.852506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.908276,4.902506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.955520,4.952506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.004028,5.002506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.067206,5.052506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.113921,5.102506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.161790,5.152506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.208404,5.202506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.256333,5.252506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.304205,5.302506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.367043,5.352506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.414311,5.402506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.461900,5.452506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.508388,5.502506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.555324,5.552506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.603165,5.602506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.665120,5.652506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.712768,5.702506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.759987,5.752506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.807186,5.802506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.855093,5.852506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.902924,5.902506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
5.966302,5.952506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.014262,6.002506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.061675,6.052506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.108250,6.102506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.156445,6.152506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.203461,6.202506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.265425,6.252506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.313988,6.302506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.360624,6.352506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.407174,6.402506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.454250,6.452506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.517049,6.502506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.564657,6.552506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.611686,6.602506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.658627,6.652506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.705032,6.702506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.753037,6.752506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.815435,6.802506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
6.861915,6.852506,-0.000065,-9.999965,1.124696,-0.000000533,0.000279546,3.141574860,1
6.908889,6.902506,-0.000156,-9.999968,1.124696,-0.000000533,0.000279546,3.141574860,1
6.957213,6.952506,-0.000150,-9.999969,1.124696,-0.000000533,0.000279546,3.141574860,1
7.004156,7.002506,-0.000499,-9.999973,1.124696,-0.000000533,0.000279546,3.141569138,1
7.067277,7.052506,-0.001246,-9.999975,1.124696,-0.000000533,0.000279546,3.141556501,1
7.114532,7.102506,-0.005199,-9.999978,1.124695,-0.000000533,0.000279546,3.141479015,1
7.161692,7.152506,-0.008838,-9.999979,1.124694,-0.000000533,0.000279546,3.141404152,1
7.208223,7.202506,-0.020648,-9.999978,1.124691,-0.000000533,0.000279546,3.141150236,1
7.256238,7.252506,-0.029046,-9.999974,1.124688,-0.000000533,0.000279546,3.140965939,1
7.318368,7.302506,-0.051759,-9.999954,1.124682,-0.000000533,0.000279546,3.140455484,1
7.365367,7.352506,-0.066181,-9.999935,1.124678,-0.000000533,0.000279546,3.140126467,1
7.414070,7.402506,-0.101952,-9.999863,1.124668,-0.000000533,0.000279546,3.139292002,1
7.460760,7.452506,-0.123321,-9.999805,1.124662,-0.000000533,0.000279546,3.138800144,1
7.507226,7.502506,-0.173681,-9.999625,1.124648,-0.000000533,0.000279546,3.137639523,1
7.554335,7.552506,-0.202621,-9.999494,1.124640,-0.000000533,0.000279546,3.136972666,1
7.617499,7.602506,-0.268549,-9.999115,1.124621,-0.000000533,0.000279546,3.135445595,1
7.666120,7.652506,-0.305460,-9.998858,1.124611,-0.000000533,0.000279546,3.134597778,1
7.713387,7.702506,-0.387674,-9.998175,1.124588,-0.000000533,0.000279546,3.132777452,1
7.761787,7.752506,-0.433035,-9.997732,1.124576,-0.000002663,0.000279069,3.131811380,1
7.808316,7.802506,-0.532194,-9.996609,1.124548,-0.000003728,0.000279069,3.129700661,1
7.856491,7.852506,-0.585874,-9.995911,1.124533,-0.000004261,0.000279069,3.128564119,1
7.902809,7.902506,-0.702008,-9.994190,1.124500,-0.000005326,0.000279069,3.126164913,1
7.965327,7.952506,-0.764312,-9.993155,1.124483,-0.000005859,0.000279069,3.124939442,1
8.013973,8.002506,-0.897827,-9.990685,1.124446,-0.000006924,0.000279069,3.122474909,1
8.061635,8.052506,-0.969046,-9.989236,1.124426,-0.000007457,0.000279069,3.121235609,1
8.108153,8.102506,-1.120077,-9.985882,1.124384,-0.000006392,0.000279069,3.118753433,1
8.155318,8.152506,-1.199991,-9.983958,1.124362,-0.000006924,0.000279069,3.117506981,1
8.202654,8.202506,-1.368655,-9.979596,1.124314,-0.000007989,0.000279069,3.115133762,1
8.266110,8.252506,-1.457322,-9.977149,1.124289,-0.000008522,0.000279069,3.113989830,1
8.312718,8.302506,-1.643706,-9.971696,1.124238,-0.000009587,0.000279069,3.111793518,1
8.360945,8.352506,-1.741251,-9.968688,1.124210,-0.000010120,0.000279069,3.110752583,1
8.407136,8.402506,-1.945407,-9.962094,1.124153,-0.000010653,0.000279069,3.108835697,1
8.454123,8.452506,-2.051846,-9.958521,1.124123,-0.000010653,0.000279069,3.108024597,1
8.517059,8.502506,-2.273822,-9.950846,1.124061,-0.000010653,0.000279069,3.106713295,1
8.564142,8.552506,-2.389171,-9.946760,1.124029,-0.000010653,0.000279069,3.106168032,1
8.611966,8.602506,-2.629010,-9.938089,1.123962,-0.000010653,0.000279069,3.105228424,1
8.660183,8.652506,-2.753489,-9.933521,1.123928,-0.000010653,0.000279069,3.104895592,1
8.707311,8.702506,-3.011230,-9.923978,1.123856,-0.000010653,0.000279069,3.104491949,1
